Time, fixType, gnssFixOk, headVehValid, invalid_llh, latitude, longitude, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError, index
4/11/2025 18:14:4, 3, 1, 0, 0, 334924810, -820052360, 27, 387, 28692358, 0, 8.88, 282.30, 286.45, -0.02, -0.47, 4.48, 1
4/11/2025 18:14:5, 3, 1, 0, 0, 334924823, -820052399, 27, 402, 28819910, 0, 8.49, 281.87, 285.14, -0.02, -3.06, 4.48, 1
4/11/2025 18:14:6, 3, 1, 0, 0, 334924836, -820052436, 27, 353, 29126430, 0, 8.13, 281.37, 287.70, -0.04, -3.56, 4.48, 1
4/11/2025 18:14:7, 3, 1, 0, 0, 334924850, -820052473, 27, 385, 29089754, 0, 7.76, 280.74, 283.20, -0.01, -7.69, 4.48, 1
4/11/2025 18:14:8, 3, 1, 0, 0, 334924862, -820052508, 27, 328, 28781056, 0, 7.42, 280.19, 283.52, -0.02, -4.30, 4.48, 1
4/11/2025 18:14:9, 3, 1, 0, 0, 334924873, -820052548, 27, 416, 28386608, 0, 7.03, 279.75, 286.02, -0.03, 2.15, 4.48, 1
4/11/2025 18:14:10, 3, 1, 0, 0, 334924886, -820052591, 27, 433, 28823172, 0, 6.61, 279.10, 281.45, -0.01, -6.78, 4.48, 1
4/11/2025 18:14:11, 3, 1, 0, 0, 334924897, -820052628, 27, 351, 28581634, 0, 6.26, 278.49, 281.64, -0.02, -4.18, 4.48, 1
4/11/2025 18:14:12, 3, 1, 0, 0, 334924907, -820052670, 27, 414, 28362960, 0, 5.85, 277.97, 284.39, -0.04, 0.76, 4.48, 1
4/11/2025 18:14:13, 3, 1, 0, 0, 334924919, -820052711, 27, 398, 28795402, 0, 5.46, 277.14, 283.87, -0.04, -4.08, 0.44, 1
4/11/2025 18:14:14, 3, 1, 0, 0, 334924929, -820052742, 27, 266, 28955070, 0, 5.16, 276.31, 277.43, -0.01, -12.12, 0.44, 1
4/11/2025 18:14:15, 3, 1, 0, 0, 334924935, -820052772, 27, 283, 27682016, 0, 4.88, 275.89, 276.93, -0.01, 0.11, 0.44, 1
4/11/2025 18:14:16, 3, 1, 0, 0, 334924939, -820052808, 27, 357, 27433666, 0, 4.54, 275.76, 277.81, -0.01, 3.47, 0.44, 1
4/11/2025 18:14:17, 3, 1, 0, 0, 334924942, -820052849, 27, 400, 27482924, 0, 4.16, 275.83, 278.81, -0.02, 3.98, 0.44, 1
4/11/2025 18:14:18, 3, 1, 0, 0, 334924947, -820052894, 28, 423, 27580222, 0, 3.74, 275.64, 280.25, -0.03, 4.44, 0.44, 1
4/11/2025 18:14:19, 3, 1, 0, 0, 334924952, -820052940, 28, 439, 27428714, 0, 3.31, 275.40, 276.87, -0.01, 2.58, 0.44, 1
4/11/2025 18:14:20, 3, 1, 0, 0, 334924956, -820052985, 28, 400, 27200862, 0, 2.89, 275.30, 276.68, -0.01, 4.67, 0.44, 1
4/11/2025 18:14:21, 3, 1, 0, 0, 334924959, -820053032, 28, 441, 26972898, 0, 2.45, 275.47, 276.68, -0.01, 6.95, 0.44, 1
4/11/2025 18:14:22, 3, 1, 0, 0, 334924962, -820053082, 28, 463, 27104816, 0, 1.99, 275.79, 276.62, -0.00, 5.57, 0.44, 1
4/11/2025 18:14:23, 3, 1, 0, 0, 334924965, -820053131, 28, 445, 26932884, 0, 14.37, 288.27, 274.74, 0.08, 5.41, 2.01, 2
4/11/2025 18:14:24, 3, 1, 0, 0, 334924968, -820053165, 28, 250, 27170774, 0, 14.06, 288.54, 284.67, 0.02, 12.97, 2.01, 2
4/11/2025 18:14:26, 3, 1, 0, 0, 334924974, -820053204, 28, 221, 28644518, 0, 13.70, 288.76, 293.61, -0.03, 7.17, 2.01, 2
4/11/2025 18:14:27, 3, 1, 0, 0, 334924985, -820053228, 28, 237, 29609394, 0, 13.45, 288.57, 290.05, -0.01, -6.04, 2.01, 2
4/11/2025 18:14:28, 3, 1, 0, 0, 334924997, -820053261, 28, 357, 28810412, 0, 13.11, 288.45, 289.36, -0.01, 1.26, 2.01, 2
4/11/2025 18:14:29, 3, 1, 0, 0, 334925009, -820053302, 28, 415, 28626490, 0, 12.71, 288.42, 289.67, -0.01, 3.41, 2.01, 2
4/11/2025 18:14:30, 3, 1, 0, 0, 334925023, -820053348, 28, 442, 28888840, 0, 12.26, 288.36, 290.67, -0.01, 1.79, 2.01, 2
4/11/2025 18:14:31, 3, 1, 0, 0, 334925040, -820053393, 29, 460, 28981190, 0, 11.80, 288.12, 291.99, -0.02, 2.17, 2.01, 2
4/11/2025 18:14:32, 3, 1, 0, 0, 334925056, -820053434, 29, 381, 28979742, 0, 11.38, 287.87, 290.30, -0.01, 0.50, 2.01, 2
4/11/2025 18:14:33, 3, 1, 0, 0, 334925071, -820053475, 29, 410, 28817428, 0, 10.97, 287.65, 291.30, -0.02, 3.12, 2.01, 2
4/11/2025 18:14:34, 3, 1, 0, 0, 334925087, -820053515, 29, 394, 29126806, 0, 10.56, 287.34, 287.00, 0.00, -4.27, 5.19, 2
4/11/2025 18:14:35, 3, 1, 0, 0, 334925103, -820053559, 29, 454, 29015956, 0, 10.12, 287.06, 288.13, -0.01, -2.03, 5.19, 2
4/11/2025 18:14:36, 3, 1, 0, 0, 334925122, -820053606, 29, 476, 29250400, 0, 9.64, 286.62, 289.75, -0.02, -2.75, 5.19, 2
4/11/2025 18:14:37, 3, 1, 0, 0, 334925142, -820053653, 29, 479, 29479862, 0, 9.16, 286.07, 291.44, -0.03, -3.36, 5.19, 2
4/11/2025 18:14:38, 3, 1, 0, 0, 334925162, -820053693, 29, 392, 29927140, 0, 8.74, 285.34, 287.63, -0.01, -11.65, 5.19, 2
4/11/2025 18:14:39, 3, 1, 0, 0, 334925179, -820053737, 29, 461, 28855594, 0, 8.30, 284.83, 288.94, -0.02, 0.38, 5.19, 2
4/11/2025 18:14:40, 3, 1, 0, 0, 334925195, -820053779, 29, 402, 29433302, 0, 7.88, 284.30, 286.63, -0.01, -7.71, 5.19, 2
4/11/2025 18:14:41, 3, 1, 0, 0, 334925210, -820053825, 29, 465, 28790382, 0, 7.42, 283.87, 287.38, -0.02, -0.53, 5.19, 2
4/11/2025 18:14:42, 3, 1, 0, 0, 334925226, -820053875, 31, 494, 28895246, 0, 6.93, 283.36, 288.50, -0.03, -0.45, 5.19, 2
4/11/2025 18:14:43, 3, 1, 0, 0, 334925243, -820053919, 31, 412, 29626112, 0, 6.49, 282.57, 284.75, -0.01, -11.51, 5.19, 2
4/11/2025 18:14:44, 3, 1, 0, 0, 334925258, -820053962, 31, 427, 28622408, 0, 6.07, 281.85, 286.13, -0.02, -0.10, 5.19, 2
4/11/2025 18:14:45, 3, 1, 0, 0, 334925274, -820054000, 31, 381, 29573108, 0, 5.69, 280.83, 288.00, -0.04, -7.74, 1.19, 2
4/11/2025 18:14:46, 3, 1, 0, 0, 334925289, -820054036, 32, 352, 29401046, 0, 5.33, 279.74, 282.25, -0.01, -11.77, 1.19, 2
4/11/2025 18:14:47, 3, 1, 0, 0, 334925298, -820054075, 32, 384, 28164332, 0, 4.95, 279.30, 282.06, -0.02, 0.41, 1.19, 2
4/11/2025 18:14:48, 3, 1, 0, 0, 334925307, -820054119, 32, 430, 28072706, 0, 4.53, 278.89, 283.93, -0.03, 3.21, 1.19, 2
4/11/2025 18:14:49, 3, 1, 0, 0, 334925319, -820054161, 32, 386, 28994034, 0, 4.13, 277.89, 280.62, -0.02, -9.32, 1.19, 2
4/11/2025 18:14:50, 3, 1, 0, 0, 334925327, -820054205, 32, 430, 27882338, 0, 3.71, 277.40, 281.56, -0.02, 2.73, 1.19, 2
4/11/2025 18:14:51, 3, 1, 0, 0, 334925336, -820054248, 32, 397, 28526114, 0, 3.31, 276.57, 279.37, -0.02, -5.89, 1.19, 2
4/11/2025 18:14:52, 3, 1, 0, 0, 334925345, -820054293, 32, 443, 27764556, 0, 2.88, 275.54, 280.18, -0.03, 2.54, 1.19, 2
4/11/2025 18:14:53, 3, 1, 0, 0, 334925354, -820054339, 32, 429, 28465180, 0, 2.45, 274.17, 277.25, -0.02, -7.41, 1.19, 2
4/11/2025 18:14:54, 3, 1, 0, 0, 334925362, -820054388, 32, 464, 27530138, 0, 1.99, 272.57, 277.75, -0.03, 2.44, 1.19, 2
4/11/2025 18:14:55, 3, 1, 0, 0, 334925369, -820054435, 32, 428, 28001404, 0, 25.99, 254.36, 276.57, -0.12, -3.44, -1.88, 3
4/11/2025 18:14:55, 3, 1, 0, 0, 334925369, -820054435, 32, 428, 28001404, 0, 25.99, 254.36, 257.76, -0.02, -22.25, -1.88, 3
4/11/2025 18:14:58, 3, 1, 0, 0, 334925370, -820054522, 32, 294, 24707852, 0, 25.22, 253.84, 250.63, 0.02, 3.56, -1.88, 3
4/11/2025 18:14:59, 3, 1, 0, 0, 334925356, -820054557, 32, 409, 24108858, 0, 24.86, 253.98, 248.57, 0.03, 7.48, -1.88, 3
4/11/2025 18:15:0, 3, 1, 0, 0, 334925339, -820054589, 32, 334, 23223854, 0, 24.52, 254.21, 253.20, 0.01, 20.96, -1.88, 3
4/11/2025 18:15:1, 3, 1, 0, 0, 334925322, -820054624, 32, 405, 24156076, 0, 24.16, 254.43, 253.01, 0.01, 11.45, -1.88, 3
4/11/2025 18:15:2, 3, 1, 0, 0, 334925305, -820054664, 32, 432, 24112182, 0, 23.75, 254.63, 251.63, 0.02, 10.51, -1.88, 3
4/11/2025 18:15:3, 3, 1, 0, 0, 334925286, -820054705, 32, 444, 23990170, 0, 23.33, 254.88, 249.26, 0.03, 9.36, -1.88, 3
4/11/2025 18:15:4, 3, 1, 0, 0, 334925267, -820054737, 32, 355, 23024466, 0, 22.99, 255.20, 253.82, 0.01, 23.58, -1.88, 3
4/11/2025 18:15:5, 3, 1, 0, 0, 334925249, -820054793, 32, 391, 23885242, 0, 22.43, 255.35, 253.70, 0.01, 14.84, -1.88, 3
4/11/2025 18:15:6, 3, 1, 0, 0, 334925210, -820054821, 32, 436, 24213988, 0, 22.08, 256.27, 244.23, 0.07, 2.09, 5.83, 3
4/11/2025 18:15:7, 3, 1, 0, 0, 334925159, -820054840, 32, 378, 23241836, 0, 21.78, 257.61, 252.73, 0.03, 20.32, 5.83, 3
4/11/2025 18:15:8, 3, 1, 0, 0, 334925134, -820054865, 32, 264, 24874544, 0, 21.49, 258.20, 258.36, -0.00, 9.61, 5.83, 3
4/11/2025 18:15:9, 3, 1, 0, 0, 334925113, -820054899, 32, 395, 25422202, 0, 21.14, 258.65, 257.86, 0.00, 3.64, 5.83, 3
4/11/2025 18:15:10, 3, 1, 0, 0, 334925099, -820054939, 32, 406, 25561568, 0, 20.74, 258.87, 256.55, 0.01, 0.93, 5.83, 3
4/11/2025 18:15:11, 3, 1, 0, 0, 334925084, -820054981, 32, 431, 25402626, 0, 20.33, 259.12, 255.80, 0.02, 1.77, 5.83, 3
4/11/2025 18:15:12, 3, 1, 0, 0, 334925081, -820055015, 32, 443, 25335076, 0, 20.01, 259.04, 255.73, 0.02, 2.38, 5.83, 3
4/11/2025 18:15:13, 3, 1, 0, 0, 334925074, -820055052, 32, 445, 25353490, 0, 19.66, 259.07, 256.11, 0.02, 2.57, 5.83, 3
4/11/2025 18:15:14, 3, 1, 0, 0, 334925067, -820055089, 32, 421, 25515710, 0, 19.31, 259.11, 256.11, 0.02, 0.95, 5.83, 3
4/11/2025 18:15:15, 3, 1, 0, 0, 334925076, -820055106, 32, 379, 25586810, 0, 19.17, 258.73, 256.42, 0.01, 0.55, 5.83, 3
4/11/2025 18:15:16, 3, 1, 0, 0, 334925078, -820055127, 32, 325, 25626704, 0, 18.99, 258.54, 252.40, 0.03, -3.87, 10.29, 3
4/11/2025 18:15:17, 3, 1, 0, 0, 334925066, -820055157, 32, 259, 25209996, 0, 18.69, 258.78, 258.90, -0.00, 6.80, 10.29, 3
4/11/2025 18:15:18, 3, 1, 0, 0, 334925058, -820055189, 32, 309, 26578706, 0, 18.38, 258.87, 261.15, -0.01, -4.64, 10.29, 3
4/11/2025 18:15:19, 3, 1, 0, 0, 334925053, -820055228, 32, 361, 26768216, 0, 18.01, 258.82, 262.40, -0.02, -5.29, 10.29, 3
4/11/2025 18:15:20, 3, 1, 0, 0, 334925060, -820055258, 32, 380, 27057152, 0, 17.75, 258.40, 264.08, -0.03, -6.49, 10.29, 3
4/11/2025 18:15:21, 3, 1, 0, 0, 334925068, -820055289, 32, 354, 27661252, 0, 17.49, 257.92, 259.40, -0.01, -17.22, 10.29, 3
4/11/2025 18:15:22, 3, 1, 0, 0, 334925066, -820055327, 32, 360, 26772036, 0, 17.14, 257.75, 258.21, -0.00, -9.51, 10.29, 3
4/11/2025 18:15:23, 3, 1, 0, 0, 334925061, -820055369, 32, 403, 26147912, 0, 16.75, 257.65, 258.15, -0.00, -3.33, 10.29, 3
4/11/2025 18:15:24, 3, 1, 0, 0, 334925055, -820055414, 32, 421, 26145794, 0, 16.33, 257.57, 258.08, -0.00, -3.37, 10.29, 3
4/11/2025 18:15:25, 3, 1, 0, 0, 334925047, -820055460, 32, 417, 26208236, 0, 15.89, 257.55, 257.77, -0.00, -4.31, 10.29, 3
4/11/2025 18:15:26, 3, 1, 0, 0, 334925048, -820055496, 32, 426, 26078812, 0, 15.57, 257.25, 262.77, -0.03, 1.98, 5.17, 3
4/11/2025 18:15:27, 3, 1, 0, 0, 334925047, -820055533, 32, 409, 26219674, 0, 15.23, 257.00, 257.52, -0.00, -4.68, 5.17, 3
4/11/2025 18:15:28, 3, 1, 0, 0, 334925041, -820055569, 31, 415, 25267952, 0, 14.89, 256.96, 255.96, 0.01, 3.28, 5.17, 3
4/11/2025 18:15:29, 3, 1, 0, 0, 334925028, -820055614, 31, 447, 25255772, 0, 14.45, 257.15, 255.27, 0.01, 2.71, 5.17, 3
4/11/2025 18:15:30, 3, 1, 0, 0, 334925018, -820055653, 31, 449, 25171860, 0, 14.07, 257.26, 254.89, 0.01, 3.18, 5.17, 3
4/11/2025 18:15:31, 3, 1, 0, 0, 334925012, -820055693, 31, 451, 25203606, 0, 13.70, 257.19, 254.89, 0.01, 2.86, 5.17, 3
4/11/2025 18:15:32, 3, 1, 0, 0, 334925003, -820055735, 31, 460, 25155426, 0, 13.30, 257.24, 254.77, 0.01, 3.21, 5.17, 3
4/11/2025 18:15:33, 3, 1, 0, 0, 334924992, -820055783, 31, 473, 25181528, 0, 12.83, 257.33, 254.77, 0.01, 2.95, 5.17, 3
4/11/2025 18:15:34, 3, 1, 0, 0, 334924984, -820055827, 31, 460, 25238838, 0, 12.42, 257.32, 254.71, 0.01, 2.32, 5.17, 3
4/11/2025 18:15:35, 3, 1, 0, 0, 334924970, -820055881, 31, 485, 25269334, 0, 11.89, 257.52, 254.64, 0.02, 1.95, 5.17, 3
4/11/2025 18:15:36, 3, 1, 0, 0, 334924958, -820055931, 31, 475, 25220036, 0, 11.41, 257.68, 252.92, 0.03, 0.72, 7.15, 3
4/11/2025 18:15:37, 3, 1, 0, 0, 334924947, -820055981, 31, 480, 25313244, 0, 10.93, 257.78, 257.79, -0.00, 4.66, 7.15, 3
4/11/2025 18:15:38, 3, 1, 0, 0, 334924936, -820056033, 31, 448, 25823268, 0, 10.44, 257.88, 259.54, -0.01, 1.31, 7.15, 3
4/11/2025 18:15:39, 3, 1, 0, 0, 334924928, -820056084, 31, 447, 26068816, 0, 9.95, 257.81, 260.85, -0.02, 0.17, 7.15, 3
4/11/2025 18:15:40, 3, 1, 0, 0, 334924926, -820056131, 31, 442, 26215764, 0, 9.52, 257.39, 262.67, -0.03, 0.51, 7.15, 3
4/11/2025 18:15:41, 3, 1, 0, 0, 334924918, -820056183, 31, 449, 26663758, 0, 9.03, 257.27, 259.10, -0.01, -7.53, 7.15, 3
4/11/2025 18:15:42, 3, 1, 0, 0, 334924918, -820056226, 31, 397, 26516064, 0, 8.65, 256.69, 260.42, -0.02, -4.74, 7.15, 3
4/11/2025 18:15:43, 3, 1, 0, 0, 334924915, -820056267, 31, 350, 26651980, 0, 8.27, 256.30, 259.23, -0.02, -7.29, 7.15, 3
4/11/2025 18:15:44, 3, 1, 0, 0, 334924914, -820056300, 31, 254, 26912774, 0, 7.97, 255.86, 261.48, -0.03, -7.65, 7.15, 3
4/11/2025 18:15:45, 3, 1, 0, 0, 334924913, -820056328, 31, 238, 26894356, 0, 7.71, 255.47, 256.79, -0.01, -12.15, 7.15, 3
4/11/2025 18:15:46, 3, 1, 0, 0, 334924910, -820056351, 31, 190, 26299376, 0, 7.50, 255.31, 259.05, -0.02, -3.94, 3.95, 3
4/11/2025 18:15:47, 3, 1, 0, 0, 334924905, -820056379, 31, 268, 25812922, 0, 7.23, 255.21, 256.93, -0.01, -1.20, 3.95, 3
4/11/2025 18:15:48, 3, 1, 0, 0, 334924898, -820056409, 31, 287, 25338794, 0, 6.94, 255.25, 256.55, -0.01, 3.17, 3.95, 3
4/11/2025 18:15:49, 3, 1, 0, 0, 334924887, -820056443, 31, 339, 25062446, 0, 6.61, 255.58, 256.49, -0.01, 5.87, 3.95, 3
4/11/2025 18:15:50, 3, 1, 0, 0, 334924876, -820056482, 31, 370, 25107718, 0, 6.23, 255.84, 256.18, -0.00, 5.10, 3.95, 3
4/11/2025 18:15:51, 3, 1, 0, 0, 334924861, -820056524, 30, 408, 25231538, 0, 5.81, 256.49, 255.18, 0.01, 2.86, 3.95, 3
4/11/2025 18:15:52, 3, 1, 0, 0, 334924850, -820056563, 31, 416, 25089298, 0, 5.43, 256.86, 254.18, 0.01, 3.29, 3.95, 3
4/11/2025 18:15:53, 3, 1, 0, 0, 334924837, -820056605, 31, 408, 25014050, 0, 5.02, 257.45, 254.18, 0.02, 4.04, 3.95, 3
4/11/2025 18:15:54, 3, 1, 0, 0, 334924822, -820056653, 31, 450, 24984912, 0, 4.55, 258.29, 254.24, 0.02, 4.39, 3.95, 3
4/11/2025 18:15:55, 3, 1, 0, 0, 334924807, -820056703, 31, 462, 25106510, 0, 4.06, 259.26, 257.30, 0.01, 6.24, 3.95, 3
4/11/2025 18:15:56, 3, 1, 0, 0, 334924790, -820056752, 30, 439, 25201432, 0, 3.58, 260.88, 254.20, 0.04, 2.18, 6.93, 3
4/11/2025 18:15:57, 3, 1, 0, 0, 334924774, -820056802, 31, 470, 25306394, 0, 3.09, 262.77, 261.07, 0.01, 8.01, 6.93, 3
4/11/2025 18:15:58, 3, 1, 0, 0, 334924765, -820056841, 31, 356, 25700104, 0, 2.72, 263.91, 262.88, 0.01, 5.88, 6.93, 3
4/11/2025 18:15:59, 3, 1, 0, 0, 334924756, -820056887, 31, 432, 26280538, 0, 2.29, 265.26, 262.88, 0.01, 0.08, 6.93, 3
4/11/2025 18:16:0, 3, 1, 0, 0, 334924750, -820056937, 31, 445, 26417284, 0, 1.82, 266.15, 262.82, 0.02, -1.35, 6.93, 3
4/11/2025 18:16:1, 3, 1, 0, 0, 334924740, -820056987, 31, 443, 26140066, 0, 14.63, 29.42, 258.86, 0.73, -2.54, 9.89, 4
4/11/2025 18:16:1, 3, 1, 0, 0, 334924740, -820056987, 31, 443, 26140066, 0, 14.63, 29.42, 25.92, 0.02, -235.48, 9.89, 4
4/11/2025 18:16:9, 3, 1, 0, 0, 334924739, -820057054, 31, 116, 2747664, 0, 14.96, 31.47, 39.80, -0.05, 12.32, 9.89, 4
