Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
4/8/21442 0:0:15, 129, 1, 0, 0, 334927085, -820055370, 32, 525, 20652332, 0, 18.55, 202.33, 200.77, 0.01, -5.75, -53.27
4/8/21438 0:0:15, 97, 0, 0, 0, 1072693248, -1068750208, 188, 0, 1073741824, 536870928, 8052993.68, 158.41, 200.77, -0.24, -10536.65, -53.27
3/29/2025 21:29:59, 3, 1, 0, 0, 334926889, -820055470, 32, 420, 21329448, 0, 16.18, 202.23, 200.83, 0.01, -12.46, -53.27
3/29/2025 21:30:0, 3, 1, 0, 0, 334926861, -820055492, 32, 314, 21477896, 0, 15.82, 201.97, 218.97, -0.09, 4.20, -71.41
3/29/2025 21:30:1, 3, 1, 0, 0, 334926840, -820055513, 32, 282, 21912758, 0, 15.53, 201.62, 205.35, -0.02, -13.78, -71.41
3/29/2025 21:30:2, 3, 1, 0, 0, 334926816, -820055528, 32, 309, 20352492, 0, 15.23, 201.51, 199.35, 0.01, -4.18, -71.41
3/29/2025 21:30:3, 3, 1, 0, 0, 334926778, -820055541, 32, 475, 19390868, 0, 14.79, 201.67, 199.04, 0.01, 5.13, -71.41
3/29/2025 21:30:4, 3, 1, 0, 0, 334926730, -820055555, 32, 529, 19397402, 0, 14.25, 201.98, 199.04, 0.02, 5.06, -71.41
3/29/2025 21:30:5, 3, 1, 0, 0, 334926682, -820055571, 32, 555, 19541560, 0, 13.70, 202.24, 199.04, 0.02, 3.62, -71.41
3/29/2025 21:30:6, 3, 1, 0, 0, 334926633, -820055588, 32, 565, 19814372, 0, 13.14, 202.50, 199.04, 0.02, 0.89, -71.41
3/29/2025 21:30:7, 3, 1, 0, 0, 334926585, -820055608, 32, 572, 20021392, 0, 12.57, 202.65, 199.04, 0.02, -1.18, -71.41
3/29/2025 21:30:8, 3, 1, 0, 0, 334926538, -820055628, 32, 572, 20051828, 0, 12.02, 202.80, 200.66, 0.01, 0.14, -71.41
3/29/2025 21:30:9, 3, 1, 0, 0, 334926491, -820055648, 32, 550, 20098356, 0, 11.46, 202.96, 200.66, 0.01, -0.32, -71.41
3/29/2025 21:30:10, 3, 1, 0, 0, 334926446, -820055673, 32, 574, 20615526, 0, 10.91, 202.86, 200.69, 0.01, -5.46, -71.44
3/29/2025 21:30:11, 3, 1, 0, 0, 334926400, -820055702, 32, 582, 20792626, 0, 10.34, 202.59, 200.69, 0.01, -7.24, -71.44
3/29/2025 21:30:12, 3, 1, 0, 0, 334926353, -820055733, 32, 581, 20887116, 0, 9.74, 202.21, 200.69, 0.01, -8.18, -71.44
3/29/2025 21:30:13, 3, 1, 0, 0, 334926307, -820055764, 32, 578, 20936376, 0, 9.16, 201.75, 200.69, 0.01, -8.67, -71.44
3/29/2025 21:30:14, 3, 1, 0, 0, 334926261, -820055797, 32, 584, 21098504, 0, 8.57, 201.12, 200.69, 0.00, -10.29, -71.44
3/29/2025 21:30:15, 3, 1, 0, 0, 334926216, -820055831, 32, 573, 21184610, 0, 7.99, 200.30, 200.69, -0.00, -11.15, -71.44
3/29/2025 21:30:16, 3, 1, 0, 0, 334926172, -820055866, 32, 587, 21318256, 0, 7.42, 199.26, 200.69, -0.01, -12.49, -71.44
3/29/2025 21:30:17, 3, 1, 0, 0, 334926127, -820055903, 32, 582, 21503410, 0, 6.84, 197.93, 200.69, -0.02, -14.34, -71.44
3/29/2025 21:30:18, 3, 1, 0, 0, 334926085, -820055940, 32, 586, 21677180, 0, 6.29, 196.27, 200.69, -0.02, -16.08, -71.44
3/29/2025 21:30:19, 3, 1, 0, 0, 334926042, -820055978, 32, 591, 21791498, 0, 5.74, 194.23, 197.38, -0.02, -20.54, -71.44
3/29/2025 21:30:20, 3, 1, 0, 0, 334926001, -820056014, 32, 556, 21610016, 0, 5.22, 191.90, 208.38, -0.09, -7.72, -82.88
3/29/2025 21:30:21, 3, 1, 0, 0, 334925960, -820056050, 32, 573, 21712838, 0, 4.71, 189.07, 195.38, -0.04, -21.74, -82.88
3/29/2025 21:30:23, 3, 1, 0, 0, 334925890, -820056100, 32, 458, 20142044, 0, 3.88, 184.11, 187.51, -0.02, -13.91, -82.88
3/29/2025 21:30:24, 3, 1, 0, 0, 334925846, -820056119, 32, 536, 19832892, 0, 3.38, 181.73, 186.07, -0.02, -12.26, -82.88
3/29/2025 21:30:25, 3, 1, 0, 0, 334925799, -820056137, 32, 532, 19520650, 0, 2.86, 178.70, 182.63, -0.02, -12.57, -82.88
3/29/2025 21:30:26, 3, 1, 0, 0, 334925752, -820056153, 32, 540, 19451124, 0, 2.35, 174.78, 179.88, -0.03, -14.63, -82.88
3/29/2025 21:30:27, 3, 1, 0, 0, 334925707, -820056168, 32, 502, 19420392, 0, 1.87, 169.13, 175.57, -0.04, -18.63, -82.88
3/29/2025 21:30:28, 3, 1, 0, 0, 334925666, -820056182, 32, 428, 19241034, 0, 23.36, 109.15, 183.94, -0.42, -8.47, -97.38
3/29/2025 21:30:28, 3, 1, 0, 0, 334925666, -820056182, 32, 428, 19241034, 0, 23.36, 109.15, 112.57, -0.02, -79.85, -97.38
3/29/2025 21:30:34, 3, 1, 0, 0, 334925519, -820056136, 32, 366, 11745694, 0, 22.46, 105.57, 103.69, 0.01, -13.77, -97.38
3/29/2025 21:30:35, 3, 1, 0, 0, 334925504, -820056091, 32, 470, 11084722, 0, 22.02, 105.44, 101.00, 0.02, -9.84, -97.38
3/29/2025 21:30:36, 3, 1, 0, 0, 334925490, -820056046, 32, 430, 10710060, 0, 21.57, 105.34, 104.69, 0.00, -2.41, -97.38
3/29/2025 21:30:37, 3, 1, 0, 0, 334925472, -820056000, 32, 516, 11598994, 0, 21.11, 105.12, 105.07, 0.00, -10.92, -97.38
3/29/2025 21:30:38, 3, 1, 0, 0, 334925450, -820055951, 32, 533, 11803024, 0, 20.61, 104.79, 105.07, -0.00, -12.97, -97.38
3/29/2025 21:30:39, 3, 1, 0, 0, 334925426, -820055901, 32, 549, 11915360, 0, 20.09, 104.39, 123.25, -0.10, 4.10, -115.56
3/29/2025 21:30:40, 3, 1, 0, 0, 334925403, -820055856, 32, 471, 12196074, 0, 19.62, 103.97, 107.94, -0.02, -14.02, -115.56
3/29/2025 21:30:41, 3, 1, 0, 0, 334925388, -820055818, 32, 384, 11128156, 0, 19.24, 103.74, 101.69, 0.01, -9.59, -115.56
3/29/2025 21:30:42, 3, 1, 0, 0, 334925380, -820055769, 32, 499, 9911164, 0, 18.78, 103.81, 100.44, 0.02, 1.33, -115.56
3/29/2025 21:30:43, 3, 1, 0, 0, 334925372, -820055712, 32, 539, 9931802, 0, 18.24, 103.93, 100.44, 0.02, 1.12, -115.56
3/29/2025 21:30:44, 3, 1, 0, 0, 334925364, -820055652, 32, 560, 9983906, 0, 17.68, 104.09, 100.44, 0.02, 0.60, -115.56
3/29/2025 21:30:45, 3, 1, 0, 0, 334925355, -820055592, 32, 557, 10071252, 0, 17.12, 104.22, 102.38, 0.01, 1.66, -115.56
3/29/2025 21:30:46, 3, 1, 0, 0, 334925345, -820055533, 32, 550, 10222354, 0, 16.56, 104.31, 102.75, 0.01, 0.53, -115.56
3/29/2025 21:30:47, 3, 1, 0, 0, 334925334, -820055474, 32, 554, 10395620, 0, 16.00, 104.37, 102.81, 0.01, -1.14, -115.56
3/29/2025 21:30:48, 3, 1, 0, 0, 334925322, -820055414, 32, 568, 10462482, 0, 15.43, 104.40, 102.81, 0.01, -1.81, -115.56
3/29/2025 21:30:49, 3, 1, 0, 0, 334925309, -820055356, 32, 558, 10565584, 0, 14.87, 104.38, 104.53, -0.00, -1.13, -117.28
3/29/2025 21:30:50, 3, 1, 0, 0, 334925295, -820055299, 32, 568, 10632942, 0, 14.32, 104.30, 104.53, -0.00, -1.80, -117.28
3/29/2025 21:30:51, 3, 1, 0, 0, 334925281, -820055242, 32, 563, 10699494, 0, 13.77, 104.22, 104.53, -0.00, -2.47, -117.28
3/29/2025 21:30:52, 3, 1, 0, 0, 334925266, -820055186, 32, 560, 10828598, 0, 13.23, 104.07, 104.53, -0.00, -3.76, -117.28
3/29/2025 21:30:53, 3, 1, 0, 0, 334925250, -820055130, 32, 563, 10861234, 0, 12.68, 103.86, 104.53, -0.00, -4.09, -117.28
3/29/2025 21:30:54, 3, 1, 0, 0, 334925234, -820055073, 32, 562, 11029404, 0, 12.12, 103.64, 104.53, -0.00, -5.77, -117.28
3/29/2025 21:30:55, 3, 1, 0, 0, 334925216, -820055015, 32, 563, 11077866, 0, 11.55, 103.30, 104.46, -0.01, -6.31, -117.28
3/29/2025 21:30:56, 3, 1, 0, 0, 334925198, -820054958, 32, 552, 11114836, 0, 10.99, 102.92, 104.46, -0.01, -6.68, -117.28
3/29/2025 21:30:57, 3, 1, 0, 0, 334925181, -820054902, 32, 546, 11053360, 0, 10.44, 102.55, 104.46, -0.01, -6.07, -117.28
3/29/2025 21:30:58, 3, 1, 0, 0, 334925163, -820054846, 32, 544, 11072162, 0, 9.89, 102.07, 104.46, -0.01, -6.26, -117.28
3/29/2025 21:30:59, 3, 1, 0, 0, 334925146, -820054790, 32, 550, 11074458, 0, 9.35, 101.60, 108.90, -0.04, -1.85, -121.71
3/29/2025 21:31:0, 3, 1, 0, 0, 334925129, -820054734, 32, 552, 11047900, 0, 8.80, 101.08, 102.34, -0.01, -8.14, -121.71
3/29/2025 21:31:2, 3, 1, 0, 0, 334925106, -820054632, 31, 534, 10154960, 0, 7.82, 100.57, 100.84, -0.00, -0.71, -121.71
3/29/2025 21:31:3, 3, 1, 0, 0, 334925097, -820054575, 31, 549, 10161850, 0, 7.28, 100.56, 100.52, 0.00, -1.10, -121.71
3/29/2025 21:31:4, 3, 1, 0, 0, 334925088, -820054517, 31, 554, 10050528, 0, 6.74, 100.56, 100.52, 0.00, 0.02, -121.71
3/29/2025 21:31:5, 3, 1, 0, 0, 334925079, -820054459, 31, 558, 10166568, 0, 6.19, 100.56, 100.52, 0.00, -1.14, -121.71
3/29/2025 21:31:6, 3, 1, 0, 0, 334925069, -820054401, 31, 560, 10264372, 0, 5.64, 100.45, 100.52, -0.00, -2.12, -121.71
3/29/2025 21:31:7, 3, 1, 0, 0, 334925058, -820054342, 31, 562, 10320020, 0, 5.08, 100.21, 100.52, -0.00, -2.68, -121.71
3/29/2025 21:31:8, 3, 1, 0, 0, 334925046, -820054283, 31, 565, 10462966, 0, 4.52, 99.78, 100.52, -0.00, -4.11, -121.71
3/29/2025 21:31:9, 3, 1, 0, 0, 334925034, -820054224, 31, 569, 10481798, 0, 3.96, 99.22, 100.52, -0.01, -4.29, -121.71
3/29/2025 21:31:10, 3, 1, 0, 0, 334925022, -820054166, 30, 568, 10549404, 0, 3.40, 98.46, 103.13, -0.03, -2.36, -124.32
3/29/2025 21:31:11, 3, 1, 0, 0, 334925013, -820054113, 31, 506, 10353926, 0, 2.90, 97.93, 99.32, -0.01, -4.22, -124.32
3/29/2025 21:31:12, 3, 1, 0, 0, 334925004, -820054060, 31, 548, 10223804, 0, 2.40, 97.18, 98.38, -0.01, -3.85, -124.32
3/29/2025 21:31:13, 3, 1, 0, 0, 334924995, -820054003, 29, 558, 10129048, 0, 1.87, 96.16, 98.20, -0.01, -3.09, -124.32
3/29/2025 21:31:14, 3, 1, 0, 0, 334924986, -820053956, 31, 415, 10383486, 0, 19.99, 104.96, 101.45, 0.02, -2.38, -127.70
3/29/2025 21:31:15, 3, 1, 0, 0, 334924979, -820053921, 27, 403, 10319124, 0, 19.66, 104.99, 101.45, 0.02, -1.74, -127.70
3/29/2025 21:31:16, 3, 1, 0, 0, 334924971, -820053882, 30, 487, 10318726, 0, 19.28, 105.01, 101.45, 0.02, -1.73, -127.70
3/29/2025 21:31:17, 3, 1, 0, 0, 334924952, -820053805, 32, 543, 10410630, 0, 18.54, 104.95, 101.45, 0.02, -2.65, -127.70
3/29/2025 21:31:18, 3, 1, 0, 0, 334924934, -820053772, 31, 550, 10639490, 0, 18.19, 104.59, 101.45, 0.02, -4.94, -127.70
3/29/2025 21:31:19, 3, 1, 0, 0, 334924926, -820053741, 31, 546, 10674822, 0, 17.89, 104.55, 101.45, 0.02, -5.30, -127.70
3/29/2025 21:31:20, 3, 1, 0, 0, 334924911, -820053699, 32, 561, 10703282, 0, 17.47, 104.34, 101.45, 0.02, -5.58, -127.70
3/29/2025 21:31:21, 3, 1, 0, 0, 334924894, -820053650, 32, 561, 10723182, 0, 16.99, 104.10, 101.45, 0.01, -5.78, -127.70
3/29/2025 21:31:22, 3, 1, 0, 0, 334924869, -820053590, 32, 564, 10872218, 0, 16.38, 103.63, 101.45, 0.01, -7.27, -127.70
3/29/2025 21:31:23, 3, 1, 0, 0, 334924846, -820053532, 32, 565, 10928340, 0, 15.80, 103.19, 101.45, 0.01, -7.83, -127.70
3/29/2025 21:31:24, 3, 1, 0, 0, 334924823, -820053475, 32, 576, 10974418, 0, 15.22, 102.70, 105.97, -0.02, -3.77, -132.22
3/29/2025 21:31:25, 3, 1, 0, 0, 334924800, -820053416, 32, 572, 10968936, 0, 14.63, 102.20, 105.97, -0.02, -3.72, -132.22
3/29/2025 21:31:26, 3, 1, 0, 0, 334924779, -820053360, 32, 536, 10917108, 0, 14.08, 101.72, 103.91, -0.01, -5.26, -132.22
3/29/2025 21:31:27, 3, 1, 0, 0, 334924758, -820053303, 32, 558, 10869538, 0, 13.51, 101.20, 103.60, -0.01, -5.10, -132.22
3/29/2025 21:31:28, 3, 1, 0, 0, 334924737, -820053245, 32, 572, 10953560, 0, 12.94, 100.65, 103.60, -0.02, -5.94, -132.22
3/29/2025 21:31:29, 3, 1, 0, 0, 334924716, -820053187, 32, 571, 10963242, 0, 12.37, 100.05, 103.60, -0.02, -6.03, -132.22
3/29/2025 21:31:30, 3, 1, 0, 0, 334924696, -820053129, 32, 563, 11024292, 0, 11.80, 99.44, 103.60, -0.02, -6.64, -132.22
3/29/2025 21:31:31, 3, 1, 0, 0, 334924677, -820053076, 32, 514, 11091356, 0, 11.28, 98.79, 100.72, -0.01, -10.19, -132.22
3/29/2025 21:31:32, 3, 1, 0, 0, 334924659, -820053020, 32, 558, 10812012, 0, 10.74, 98.16, 100.16, -0.01, -7.96, -132.22
3/29/2025 21:31:33, 3, 1, 0, 0, 334924642, -820052963, 32, 553, 10726256, 0, 10.19, 97.53, 100.10, -0.01, -7.16, -132.22
Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
4/8/4560 0:0:15, 97, 196, 23, 0, 0, 0, 207, 604036144, 134501409, 70, 9269534.42, 303.75, 358.56, -0.30, -986.45, 0.00
Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
4/8/4560 0:0:15, 97, 0, 0, 0, 1065353216, 1265902592, 0, 1306845632, 480000000, 16, 4725917.35, 36.22, 2.37, 0.19, -4797.63, 0.00
4/8/21442 0:0:15, 97, 0, 0, 169, 0, -791856000, 30, 1441174626, -1078168412, -818469639, 3736890.11, 355.75, 324.00, 0.18, 11105.68, 0.00
3/29/2025 21:45:23, 3, 1, 0, 0, 334925326, -820051223, 7, 423, 30332420, 0, 24.38, 260.84, 324.00, -0.35, 20.68, 0.00
3/29/2025 21:45:23, 3, 1, 0, 0, 334925326, -820051223, 7, 423, 30332420, 0, 24.38, 260.84, 264.44, -0.02, -38.89, 0.00
3/29/2025 21:45:29, 3, 1, 0, 0, 334925354, -820051420, 7, 390, 24181664, 0, 22.64, 259.32, 257.75, 0.01, 15.93, 0.00
3/29/2025 21:45:30, 3, 1, 0, 0, 334925329, -820051471, 7, 516, 23724186, 0, 22.12, 259.80, 258.00, 0.01, 20.76, 0.00
3/29/2025 21:45:31, 3, 1, 0, 0, 334925291, -820051561, 13, 657, 24631670, 0, 21.22, 260.53, 258.94, 0.01, 12.62, 0.00
3/29/2025 21:45:32, 3, 1, 0, 0, 334925253, -820051638, 13, 598, 24325698, 0, 20.45, 261.37, 260.19, 0.01, 16.93, 0.00
3/29/2025 21:45:33, 3, 1, 0, 0, 334925165, -820051870, 13, 601, 24002478, 0, 18.19, 263.40, 261.19, 0.01, 21.16, 0.00
3/29/2025 21:45:34, 3, 1, 0, 0, 334925102, -820051977, 13, 582, 24493248, 0, 17.13, 265.35, 262.44, 0.02, 17.51, 0.00
3/29/2025 21:45:35, 3, 1, 0, 0, 334925051, -820052043, 13, 609, 24645402, 0, 16.49, 267.14, 252.08, 0.08, 5.63, 11.61
3/29/2025 21:45:36, 3, 1, 0, 0, 334925008, -820052098, 13, 510, 24180886, 0, 15.96, 268.76, 263.58, 0.03, 21.77, 11.61
3/29/2025 21:45:37, 3, 1, 0, 0, 334924977, -820052141, 13, 453, 26177414, 0, 15.56, 270.00, 270.39, -0.00, 8.62, 11.61
3/29/2025 21:45:38, 3, 1, 0, 0, 334924954, -820052195, 13, 576, 26505106, 0, 15.06, 270.97, 271.96, -0.01, 6.91, 11.61
3/29/2025 21:45:39, 3, 1, 0, 0, 334924925, -820052250, 14, 596, 26293180, 0, 14.56, 272.28, 273.14, -0.00, 10.21, 11.61
3/29/2025 21:45:40, 3, 1, 0, 0, 334924906, -820052307, 15, 591, 26917202, 0, 14.04, 273.22, 274.27, -0.01, 5.10, 11.61
3/29/2025 21:45:41, 3, 1, 0, 0, 334924892, -820052365, 15, 599, 26914520, 0, 13.51, 274.01, 275.33, -0.01, 6.19, 11.61
3/29/2025 21:45:42, 3, 1, 0, 0, 334924881, -820052425, 15, 604, 27055052, 0, 12.97, 274.72, 276.33, -0.01, 5.78, 11.61
3/29/2025 21:45:43, 3, 1, 0, 0, 334924877, -820052484, 15, 606, 27335754, 0, 12.42, 275.14, 277.33, -0.01, 3.97, 11.61
3/29/2025 21:45:44, 3, 1, 0, 0, 334924876, -820052543, 15, 615, 27385610, 0, 11.88, 275.43, 278.27, -0.02, 4.41, 11.61
3/29/2025 21:45:45, 3, 1, 0, 0, 334924872, -820052599, 18, 586, 27266102, 0, 11.37, 275.90, 271.30, 0.03, -1.36, 19.45
3/29/2025 21:45:46, 3, 1, 0, 0, 334924870, -820052653, 19, 562, 27445320, 0, 10.87, 276.28, 275.61, 0.00, 1.16, 19.45
3/29/2025 21:45:47, 3, 1, 0, 0, 334924873, -820052711, 19, 592, 28216720, 0, 10.33, 276.43, 276.99, -0.00, -5.18, 19.45
3/29/2025 21:45:48, 3, 1, 0, 0, 334924878, -820052771, 24, 617, 27996656, 0, 9.77, 276.47, 278.05, -0.01, -1.92, 19.45
3/29/2025 21:45:49, 3, 1, 0, 0, 334924886, -820052831, 24, 635, 28426340, 0, 9.21, 276.31, 278.92, -0.01, -5.34, 19.45
3/29/2025 21:45:50, 3, 1, 0, 0, 334924897, -820052890, 24, 610, 28460844, 0, 8.65, 275.90, 279.67, -0.02, -4.94, 19.45
3/29/2025 21:45:51, 3, 1, 0, 0, 334924909, -820052944, 24, 586, 28700204, 0, 8.14, 275.33, 278.30, -0.02, -8.70, 19.45
3/29/2025 21:45:52, 3, 1, 0, 0, 334924920, -820053002, 24, 597, 28288948, 0, 7.60, 274.79, 278.49, -0.02, -4.40, 19.45
3/29/2025 21:45:53, 3, 1, 0, 0, 334924932, -820053058, 24, 584, 28689922, 0, 7.07, 274.06, 277.17, -0.02, -9.73, 19.45
3/29/2025 21:45:54, 3, 1, 0, 0, 334924944, -820053117, 24, 597, 28349476, 0, 6.51, 273.23, 277.36, -0.02, -6.13, 19.45
3/29/2025 21:45:55, 3, 1, 0, 0, 334924958, -820053167, 25, 562, 28742202, 0, 6.04, 272.00, 279.52, -0.04, -7.91, 14.80
3/29/2025 21:45:56, 3, 1, 0, 0, 334924971, -820053218, 25, 554, 28411614, 0, 5.57, 270.69, 273.14, -0.01, -10.98, 14.80
3/29/2025 21:45:57, 3, 1, 0, 0, 334924978, -820053269, 25, 542, 27665074, 0, 5.09, 269.87, 272.39, -0.01, -4.26, 14.80
3/29/2025 21:45:58, 3, 1, 0, 0, 334924983, -820053324, 25, 575, 27650792, 0, 4.58, 269.17, 272.39, -0.02, -4.12, 14.80
3/29/2025 21:45:59, 3, 1, 0, 0, 334924989, -820053381, 25, 598, 27749952, 0, 4.06, 268.11, 272.83, -0.03, -4.67, 14.80
3/29/2025 21:46:0, 3, 1, 0, 0, 334924997, -820053440, 25, 593, 27928456, 0, 3.51, 266.37, 269.45, -0.02, -9.83, 14.80
3/29/2025 21:46:1, 3, 1, 0, 0, 334925002, -820053498, 25, 582, 27415904, 0, 2.98, 264.65, 269.45, -0.03, -4.71, 14.80
3/29/2025 21:46:2, 3, 1, 0, 0, 334925008, -820053556, 25, 581, 27753518, 0, 2.45, 261.92, 265.83, -0.02, -11.71, 14.80
3/29/2025 21:46:3, 3, 1, 0, 0, 334925012, -820053612, 26, 558, 27273140, 0, 1.95, 258.48, 263.95, -0.03, -8.78, 14.80
3/29/2025 21:46:4, 3, 1, 0, 0, 334925014, -820053667, 26, 552, 27096224, 0, 19.26, 16.79, 266.83, 0.61, -4.13, 7.36
3/29/2025 21:46:4, 3, 1, 0, 0, 334925014, -820053667, 26, 552, 27096224, 0, 19.26, 16.79, 13.45, 0.02, -257.51, 7.36
3/29/2025 21:46:11, 3, 1, 0, 0, 334925045, -820053799, 26, 135, 35880344, 0, 19.33, 20.57, 24.52, -0.02, -334.29, 7.36
3/29/2025 21:46:12, 3, 1, 0, 0, 334925070, -820053788, 26, 349, 2241178, 0, 19.03, 20.57, 22.77, -0.01, 0.36, 7.36
3/29/2025 21:46:13, 3, 1, 0, 0, 334925104, -820053771, 26, 422, 2190312, 0, 18.62, 20.53, 23.45, -0.02, 1.55, 7.36
3/29/2025 21:46:14, 3, 1, 0, 0, 334925144, -820053749, 26, 507, 2544846, 0, 18.13, 20.42, 23.45, -0.02, -1.99, 7.36
3/29/2025 21:46:15, 3, 1, 0, 0, 334925187, -820053722, 27, 543, 2890500, 0, 17.60, 20.20, 7.39, 0.07, -21.51, 23.29
3/29/2025 21:46:16, 3, 1, 0, 0, 334925231, -820053694, 27, 552, 2759381, 0, 17.05, 19.94, 16.77, 0.02, -10.83, 23.29
3/29/2025 21:46:17, 3, 1, 0, 0, 334925263, -820053671, 27, 351, 3289811, 0, 16.64, 19.67, 22.83, -0.02, -10.07, 23.29
3/29/2025 21:46:18, 3, 1, 0, 0, 334925293, -820053638, 28, 502, 4526631, 0, 16.23, 19.05, 23.14, -0.02, -22.12, 23.29
3/29/2025 21:46:19, 3, 1, 0, 0, 334925325, -820053595, 29, 545, 4671984, 0, 15.76, 18.10, 20.27, -0.01, -26.45, 23.29
3/29/2025 21:46:20, 3, 1, 0, 0, 334925360, -820053555, 30, 536, 4161448, 0, 15.28, 17.23, 19.89, -0.01, -21.72, 23.29
3/29/2025 21:46:21, 3, 1, 0, 0, 334925396, -820053515, 30, 550, 4138388, 0, 14.79, 16.32, 19.89, -0.02, -21.49, 23.29
3/29/2025 21:46:22, 3, 1, 0, 0, 334925433, -820053475, 30, 561, 4152897, 0, 14.29, 15.36, 19.89, -0.03, -21.64, 23.29
3/29/2025 21:46:23, 3, 1, 0, 0, 334925470, -820053434, 30, 561, 4233370, 0, 13.80, 14.29, 16.27, -0.01, -26.07, 23.29
3/29/2025 21:46:24, 3, 1, 0, 0, 334925507, -820053396, 30, 533, 3831252, 0, 13.31, 13.25, 15.96, -0.02, -22.36, 23.29
3/29/2025 21:46:25, 3, 1, 0, 0, 334925545, -820053361, 30, 546, 3681667, 0, 12.83, 12.27, 36.33, -0.13, -0.49, 2.86
3/29/2025 21:46:26, 3, 1, 0, 0, 334925584, -820053324, 30, 555, 3759522, 0, 12.33, 11.14, 15.58, -0.02, -22.02, 2.86
3/29/2025 21:46:28, 3, 1, 0, 0, 334925647, -820053279, 30, 370, 1902959, 0, 11.57, 9.79, 9.89, -0.00, -9.14, 2.86
3/29/2025 21:46:29, 3, 1, 0, 0, 334925687, -820053269, 30, 498, 876679, 0, 11.11, 9.71, 9.45, 0.00, 0.68, 2.86
3/29/2025 21:46:30, 3, 1, 0, 0, 334925733, -820053261, 30, 540, 804599, 0, 10.60, 9.78, 9.45, 0.00, 1.41, 2.86
3/29/2025 21:46:31, 3, 1, 0, 0, 334925782, -820053252, 30, 566, 799544, 0, 10.05, 9.83, 9.45, 0.00, 1.46, 2.86
3/29/2025 21:46:32, 3, 1, 0, 0, 334925831, -820053244, 30, 563, 878038, 0, 9.50, 9.96, 9.45, 0.00, 0.67, 2.86
3/29/2025 21:46:33, 3, 1, 0, 0, 334925881, -820053235, 30, 568, 868397, 0, 8.93, 10.04, 9.45, 0.00, 0.77, 2.86
3/29/2025 21:46:34, 3, 1, 0, 0, 334925931, -820053225, 30, 565, 944305, 0, 8.37, 10.08, 9.45, 0.00, 0.01, 2.86
3/29/2025 21:46:35, 3, 1, 0, 0, 334925980, -820053216, 30, 566, 946270, 0, 7.82, 10.18, 12.37, -0.01, 2.91, -0.06
3/29/2025 21:46:36, 3, 1, 0, 0, 334926030, -820053206, 30, 565, 881693, 0, 7.26, 10.24, 12.37, -0.01, 3.56, -0.06
3/29/2025 21:46:37, 3, 1, 0, 0, 334926079, -820053197, 30, 564, 905243, 0, 6.71, 10.36, 12.37, -0.01, 3.32, -0.06
3/29/2025 21:46:38, 3, 1, 0, 0, 334926130, -820053187, 30, 575, 875292, 0, 6.13, 10.46, 12.31, -0.01, 3.56, -0.06
3/29/2025 21:46:39, 3, 1, 0, 0, 334926180, -820053178, 30, 572, 967901, 0, 5.57, 10.66, 12.37, -0.01, 2.70, -0.06
3/29/2025 21:46:40, 3, 1, 0, 0, 334926231, -820053167, 30, 583, 999507, 0, 4.99, 10.71, 12.37, -0.01, 2.38, -0.06
3/29/2025 21:46:41, 3, 1, 0, 0, 334926281, -820053156, 30, 575, 1037412, 0, 4.43, 10.75, 12.37, -0.01, 2.00, -0.06
3/29/2025 21:46:42, 3, 1, 0, 0, 334926332, -820053144, 30, 584, 1112167, 0, 3.85, 10.70, 12.37, -0.01, 1.25, -0.06
3/29/2025 21:46:43, 3, 1, 0, 0, 334926383, -820053131, 30, 587, 1232797, 0, 3.27, 10.46, 12.37, -0.01, 0.05, -0.06
3/29/2025 21:46:44, 3, 1, 0, 0, 334926434, -820053119, 30, 582, 1191151, 0, 2.69, 10.33, 12.37, -0.01, 0.46, -0.06
3/29/2025 21:46:45, 3, 1, 0, 0, 334926484, -820053105, 30, 584, 1354937, 0, 2.12, 9.57, 12.44, -0.02, -1.11, -0.06
3/29/2025 21:46:46, 3, 1, 0, 0, 334926535, -820053090, 30, 586, 1441575, 0, 1.54, 7.97, 10.58, -0.01, -3.83, 1.85
3/29/2025 21:46:47, 3, 1, 0, 0, 334926585, -820053074, 30, 583, 1534190, 0, 21.67, 288.40, 14.42, -0.48, -0.93, -1.98
3/29/2025 21:46:47, 3, 1, 0, 0, 334926585, -820053074, 30, 583, 1534190, 0, 21.67, 288.40, 291.67, -0.02, 276.32, -1.98
3/29/2025 21:46:54, 3, 1, 0, 0, 334926775, -820053108, 31, 332, 30561690, 0, 20.79, 283.14, 283.35, -0.00, -22.26, -1.98
3/29/2025 21:46:55, 3, 1, 0, 0, 334926790, -820053152, 31, 491, 29047096, 0, 20.36, 282.94, 282.17, 0.00, -8.31, -1.98
3/29/2025 21:46:56, 3, 1, 0, 0, 334926804, -820053207, 31, 553, 28698906, 0, 19.83, 282.84, 282.17, 0.00, -4.82, -1.98
