Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 23:0:35, 3, 1, 0, 0, 334924993, -820055979, 31, 440, 8477976, 0, 13.44, 71.83, 72.82, -0.01, -11.96, -126.32
3/29/2025 23:0:36, 3, 1, 0, 0, 334925002, -820055928, 31, 504, 7750631, 0, 12.96, 71.59, 71.82, -0.00, -5.69, -126.32
3/29/2025 23:0:37, 3, 1, 0, 0, 334925012, -820055874, 31, 516, 7798395, 0, 12.45, 71.35, 71.57, -0.00, -6.42, -126.32
3/29/2025 23:0:38, 3, 1, 0, 0, 334925021, -820055819, 31, 526, 7890766, 0, 11.94, 71.02, 71.57, -0.00, -7.34, -126.32
3/29/2025 23:0:39, 3, 1, 0, 0, 334925031, -820055763, 31, 531, 7904602, 0, 11.41, 70.70, 71.57, -0.00, -7.48, -126.32
3/29/2025 23:0:40, 3, 1, 0, 0, 334925040, -820055707, 31, 536, 7877522, 0, 10.89, 70.30, 71.57, -0.01, -7.21, -126.32
3/29/2025 23:0:41, 3, 1, 0, 0, 334925023, -820055706, 31, 545, 8052166, 0, 10.94, 69.35, 71.57, -0.01, -8.96, -126.32
3/29/2025 23:0:42, 3, 1, 0, 0, 334925024, -820055679, 31, 534, 8132499, 0, 10.71, 68.93, 71.57, -0.01, -9.76, -126.32
3/29/2025 23:0:43, 3, 1, 0, 0, 334925033, -820055639, 31, 534, 8172526, 0, 10.32, 68.71, 71.57, -0.02, -10.16, -126.32
3/29/2025 23:0:44, 3, 1, 0, 0, 334925039, -820055587, 31, 527, 8222689, 0, 9.85, 68.05, 79.59, -0.06, -2.63, -134.34
3/29/2025 23:0:45, 3, 1, 0, 0, 334925042, -820055536, 31, 448, 8483284, 0, 9.40, 67.16, 71.41, -0.02, -13.43, -134.34
3/29/2025 23:0:46, 3, 1, 0, 0, 334925055, -820055472, 31, 445, 7068769, 0, 8.80, 66.53, 66.47, 0.00, -4.22, -134.34
3/29/2025 23:0:47, 3, 1, 0, 0, 334925072, -820055408, 31, 493, 6811495, 0, 8.18, 66.09, 65.84, 0.00, -2.27, -134.34
3/29/2025 23:0:48, 3, 1, 0, 0, 334925090, -820055350, 31, 513, 6829883, 0, 7.61, 65.83, 65.84, -0.00, -2.46, -134.34
3/29/2025 23:0:49, 3, 1, 0, 0, 334925109, -820055291, 31, 534, 6798346, 0, 7.02, 65.57, 65.84, -0.00, -2.14, -134.34
3/29/2025 23:0:50, 3, 1, 0, 0, 334925129, -820055234, 31, 538, 6920719, 0, 6.45, 65.43, 65.84, -0.00, -3.36, -134.34
3/29/2025 23:0:51, 3, 1, 0, 0, 334925149, -820055178, 31, 534, 6953310, 0, 5.88, 65.29, 65.84, -0.00, -3.69, -134.34
3/29/2025 23:0:52, 3, 1, 0, 0, 334925167, -820055124, 31, 535, 7041404, 0, 5.34, 65.00, 65.84, -0.00, -4.57, -134.34
3/29/2025 23:0:53, 3, 1, 0, 0, 334925185, -820055068, 31, 536, 7044191, 0, 4.79, 64.54, 65.84, -0.01, -4.60, -134.34
3/29/2025 23:0:54, 3, 1, 0, 0, 334925203, -820055013, 31, 530, 7202463, 0, 4.24, 64.02, 70.18, -0.03, -1.85, -138.68
3/29/2025 23:0:55, 3, 1, 0, 0, 334925218, -820054962, 31, 474, 7489379, 0, 3.74, 63.15, 64.61, -0.01, -10.28, -138.68
3/29/2025 23:0:56, 3, 1, 0, 0, 334925237, -820054914, 31, 489, 6369609, 0, 3.25, 62.93, 63.43, -0.00, -0.27, -138.68
3/29/2025 23:0:57, 3, 1, 0, 0, 334925258, -820054865, 31, 510, 6449235, 0, 2.74, 62.95, 63.11, -0.00, -1.38, -138.68
3/29/2025 23:0:58, 3, 1, 0, 0, 334925279, -820054815, 31, 515, 6551231, 0, 2.22, 62.87, 63.11, -0.00, -2.40, -138.68
3/29/2025 23:0:59, 3, 1, 0, 0, 334925300, -820054764, 31, 512, 6488522, 0, 1.69, 62.61, 63.11, -0.00, -1.77, -138.68
3/29/2025 23:1:0, 3, 1, 0, 0, 334925319, -820054717, 31, 473, 6452792, 0, 13.72, 105.95, 66.16, 0.22, 1.64, -141.66
3/29/2025 23:1:0, 3, 1, 0, 0, 334925319, -820054717, 31, 473, 6452792, 0, 13.72, 105.95, 102.73, 0.02, 38.20, -141.66
3/29/2025 23:1:4, 3, 1, 0, 0, 334925339, -820054618, 31, 294, 11279222, 0, 12.91, 108.02, 112.73, -0.03, -0.07, -141.66
3/29/2025 23:1:5, 3, 1, 0, 0, 334925327, -820054587, 31, 330, 11658826, 0, 12.59, 107.85, 109.91, -0.01, -6.67, -141.66
3/29/2025 23:1:6, 3, 1, 0, 0, 334925314, -820054543, 31, 471, 10866526, 0, 12.16, 107.79, 109.85, -0.01, 1.19, -141.66
3/29/2025 23:1:7, 3, 1, 0, 0, 334925294, -820054504, 31, 512, 11352982, 0, 11.75, 107.30, 109.73, -0.01, -3.80, -141.66
3/29/2025 23:1:8, 3, 1, 0, 0, 334925274, -820054453, 30, 520, 11247406, 0, 11.23, 106.93, 109.73, -0.02, -2.75, -141.66
3/29/2025 23:1:9, 3, 1, 0, 0, 334925253, -820054399, 31, 538, 11202260, 0, 10.68, 106.52, 109.73, -0.02, -2.30, -141.66
3/29/2025 23:1:10, 3, 1, 0, 0, 334925233, -820054346, 31, 535, 11252330, 0, 10.15, 106.10, 109.73, -0.02, -2.80, -141.66
3/29/2025 23:1:11, 3, 1, 0, 0, 334925224, -820054293, 30, 498, 11101152, 0, 9.65, 106.34, 105.71, 0.00, -5.30, -139.40
3/29/2025 23:1:12, 3, 1, 0, 0, 334925210, -820054239, 31, 527, 11074854, 0, 9.12, 106.29, 105.71, 0.00, -5.04, -139.40
3/29/2025 23:1:13, 3, 1, 0, 0, 334925195, -820054185, 31, 536, 11028466, 0, 8.59, 106.15, 105.71, 0.00, -4.57, -139.40
3/29/2025 23:1:14, 3, 1, 0, 0, 334925156, -820054135, 31, 555, 11232816, 0, 8.03, 104.10, 105.71, -0.01, -6.62, -139.40
3/29/2025 23:1:15, 3, 1, 0, 0, 334925124, -820054084, 31, 562, 11208176, 0, 7.49, 102.34, 105.71, -0.02, -6.37, -139.40
3/29/2025 23:1:16, 3, 1, 0, 0, 334925093, -820054032, 31, 556, 11241384, 0, 6.95, 100.42, 105.71, -0.03, -6.70, -139.40
3/29/2025 23:1:17, 3, 1, 0, 0, 334925061, -820053989, 31, 475, 11539648, 0, 6.50, 97.97, 101.21, -0.02, -14.19, -139.40
3/29/2025 23:1:18, 3, 1, 0, 0, 334925037, -820053939, 31, 519, 10776874, 0, 6.01, 96.06, 100.21, -0.02, -7.56, -139.40
3/29/2025 23:1:19, 3, 1, 0, 0, 334925012, -820053890, 31, 500, 10920868, 0, 5.53, 93.69, 97.52, -0.02, -11.69, -139.40
3/29/2025 23:1:20, 3, 1, 0, 0, 334924990, -820053842, 31, 467, 10746590, 0, 5.08, 91.26, 94.77, -0.02, -12.69, -139.40
3/29/2025 23:1:21, 3, 1, 0, 0, 334924970, -820053790, 31, 517, 10442344, 0, 4.59, 88.61, 102.41, -0.08, -2.02, -147.47
3/29/2025 23:1:22, 3, 1, 0, 0, 334924950, -820053742, 31, 446, 10845250, 0, 4.16, 85.40, 91.91, -0.04, -16.55, -147.47
3/29/2025 23:1:23, 3, 1, 0, 0, 334924937, -820053699, 31, 398, 9569622, 0, 3.78, 82.73, 84.66, -0.01, -11.04, -147.47
3/29/2025 23:1:24, 3, 1, 0, 0, 334924935, -820053649, 31, 477, 8567098, 0, 3.32, 81.33, 83.59, -0.01, -2.08, -147.47
3/29/2025 23:1:25, 3, 1, 0, 0, 334924934, -820053595, 31, 518, 8478508, 0, 2.83, 79.58, 83.53, -0.02, -1.25, -147.47
3/29/2025 23:1:26, 3, 1, 0, 0, 334924934, -820053541, 31, 510, 8762298, 0, 2.34, 77.36, 81.41, -0.02, -6.22, -147.47
3/29/2025 23:1:27, 3, 1, 0, 0, 334924935, -820053487, 31, 497, 8474936, 0, 1.85, 74.30, 78.78, -0.02, -5.97, -147.47
3/29/2025 23:1:28, 3, 1, 0, 0, 334924939, -820053434, 31, 501, 8141910, 0, 13.68, 105.95, 81.28, 0.14, -0.14, -153.91
3/29/2025 23:1:29, 3, 1, 0, 0, 334924945, -820053394, 31, 341, 7698545, 0, 13.34, 106.66, 102.47, 0.02, 25.49, -153.91
3/29/2025 23:1:31, 3, 1, 0, 0, 334924946, -820053341, 31, 241, 10225116, 0, 12.88, 107.34, 111.16, -0.02, 8.91, -153.91
3/29/2025 23:1:32, 3, 1, 0, 0, 334924935, -820053305, 31, 392, 11037936, 0, 12.52, 107.26, 109.47, -0.01, -0.91, -153.91
3/29/2025 23:1:33, 3, 1, 0, 0, 334924924, -820053258, 31, 481, 10463234, 0, 12.07, 107.32, 109.41, -0.01, 4.78, -153.91
3/29/2025 23:1:34, 3, 1, 0, 0, 334924910, -820053205, 31, 523, 10656856, 0, 11.55, 107.31, 109.41, -0.01, 2.84, -153.91
3/29/2025 23:1:35, 3, 1, 0, 0, 334924897, -820053149, 31, 531, 10572654, 0, 11.01, 107.39, 109.91, -0.01, 4.18, -153.91
3/29/2025 23:1:36, 3, 1, 0, 0, 334924883, -820053092, 31, 538, 10583634, 0, 10.46, 107.45, 109.97, -0.01, 4.13, -153.91
3/29/2025 23:1:37, 3, 1, 0, 0, 334924869, -820053036, 31, 549, 10622504, 0, 9.92, 107.49, 109.97, -0.01, 3.75, -153.91
3/29/2025 23:1:38, 3, 1, 0, 0, 334924854, -820052978, 31, 551, 10716578, 0, 9.36, 107.50, 109.97, -0.01, 2.81, -153.91
3/29/2025 23:1:39, 3, 1, 0, 0, 334924839, -820052921, 31, 560, 10702598, 0, 8.80, 107.50, 104.43, 0.02, -2.60, -148.36
3/29/2025 23:1:40, 3, 1, 0, 0, 334924823, -820052864, 31, 552, 10813812, 0, 8.24, 107.43, 104.43, 0.02, -3.71, -148.36
3/29/2025 23:1:41, 3, 1, 0, 0, 334924807, -820052808, 31, 548, 10774378, 0, 7.70, 107.32, 104.43, 0.02, -3.32, -148.36
3/29/2025 23:1:42, 3, 1, 0, 0, 334924791, -820052752, 31, 549, 10781768, 0, 7.15, 107.20, 104.43, 0.02, -3.39, -148.36
3/29/2025 23:1:43, 3, 1, 0, 0, 334924774, -820052695, 31, 551, 10858212, 0, 6.59, 106.99, 104.43, 0.01, -4.16, -148.36
3/29/2025 23:1:44, 3, 1, 0, 0, 334924756, -820052638, 31, 558, 10888764, 0, 6.02, 106.64, 104.43, 0.01, -4.46, -148.36
3/29/2025 23:1:45, 3, 1, 0, 0, 334924738, -820052582, 31, 556, 11027610, 0, 5.47, 106.18, 104.43, 0.01, -5.85, -148.36
3/29/2025 23:1:46, 3, 1, 0, 0, 334924720, -820052526, 31, 552, 11048434, 0, 4.91, 105.63, 104.43, 0.01, -6.06, -148.36
3/29/2025 23:1:47, 3, 1, 0, 0, 334924702, -820052470, 31, 558, 11063990, 0, 4.36, 104.94, 104.43, 0.00, -6.21, -148.36
3/29/2025 23:1:48, 3, 1, 0, 0, 334924683, -820052413, 31, 551, 11255394, 0, 3.79, 103.91, 104.43, -0.00, -8.13, -148.36
3/29/2025 23:1:49, 3, 1, 0, 0, 334924663, -820052358, 31, 552, 11279144, 0, 3.25, 102.26, 109.21, -0.04, -3.58, -153.15
3/29/2025 23:1:50, 3, 1, 0, 0, 334924644, -820052303, 31, 549, 11438172, 0, 2.70, 100.18, 102.90, -0.02, -11.48, -153.15
3/29/2025 23:1:51, 3, 1, 0, 0, 334924628, -820052251, 31, 495, 10810034, 0, 2.20, 97.84, 101.59, -0.02, -6.51, -153.15
3/29/2025 23:1:52, 3, 1, 0, 0, 334924615, -820052198, 31, 523, 10710462, 0, 1.70, 95.27, 99.15, -0.02, -7.95, -153.15
3/29/2025 23:1:53, 3, 1, 0, 0, 334924602, -820052143, 31, 518, 10507598, 0, 1.31, 90.49, 303.56, 0.82, 198.49, 0.00
