Time, fixType, gnssFixOk, headVehValid, invalid_llh, Lat, Lon, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError
3/29/2025 22:1:7, 3, 1, 0, 0, 334925083, -820056332, 31, 541, 13682730, 0, 6.25, 133.96, 134.47, -0.00, -2.36, -118.22
3/29/2025 22:1:8, 3, 1, 0, 0, 334925047, -820056294, 31, 540, 13765514, 0, 5.72, 133.52, 134.47, -0.01, -3.19, -118.22
3/29/2025 22:1:9, 3, 1, 0, 0, 334925010, -820056254, 31, 551, 13680682, 0, 5.17, 133.04, 134.47, -0.01, -2.34, -118.22
3/29/2025 22:1:10, 3, 1, 0, 0, 334924973, -820056214, 31, 547, 13590422, 0, 4.61, 132.45, 134.47, -0.01, -1.44, -118.22
3/29/2025 22:1:11, 3, 1, 0, 0, 334924938, -820056172, 31, 552, 13473816, 0, 4.06, 132.11, 141.33, -0.05, 6.59, -125.08
3/29/2025 22:1:12, 3, 1, 0, 0, 334924904, -820056135, 31, 483, 13774396, 0, 3.56, 131.30, 133.71, -0.01, -4.04, -125.08
3/29/2025 22:1:13, 3, 1, 0, 0, 334924878, -820056095, 31, 501, 12417668, 0, 3.09, 131.81, 131.39, 0.00, 7.22, -125.08
3/29/2025 22:1:14, 3, 1, 0, 0, 334924853, -820056047, 31, 534, 12168090, 0, 2.57, 133.81, 131.21, 0.01, 9.53, -125.08
3/29/2025 22:1:15, 3, 1, 0, 0, 334924826, -820055995, 31, 546, 12110100, 0, 2.02, 137.14, 131.21, 0.03, 10.11, -125.08
3/29/2025 22:1:16, 3, 1, 0, 0, 334924804, -820055947, 31, 480, 11672414, 0, 1.54, 143.08, 137.27, 0.03, 20.55, -125.08
3/29/2025 22:1:17, 3, 1, 0, 0, 334924781, -820055906, 31, 432, 12435822, 0, 10.27, 99.79, 135.26, -0.20, 10.90, -116.76
3/29/2025 22:1:17, 3, 1, 0, 0, 334924781, -820055906, 31, 432, 12435822, 0, 10.27, 99.79, 103.26, -0.02, -21.10, -116.76
3/29/2025 22:1:21, 3, 1, 0, 0, 334924719, -820055789, 31, 339, 9462730, 0, 9.10, 96.67, 97.44, -0.00, 2.82, -116.76
3/29/2025 22:1:22, 3, 1, 0, 0, 334924719, -820055741, 31, 484, 8594516, 0, 8.65, 97.01, 97.51, -0.00, 11.56, -116.76
3/29/2025 22:1:23, 3, 1, 0, 0, 334924720, -820055684, 31, 536, 8624260, 0, 8.13, 97.55, 97.82, -0.00, 11.58, -116.76
3/29/2025 22:1:24, 3, 1, 0, 0, 334924723, -820055624, 31, 556, 8605504, 0, 7.58, 98.35, 98.44, -0.00, 12.39, -116.76
3/29/2025 22:1:25, 3, 1, 0, 0, 334924725, -820055565, 31, 558, 8790504, 0, 7.05, 99.17, 98.44, 0.00, 10.54, -116.76
3/29/2025 22:1:26, 3, 1, 0, 0, 334924727, -820055505, 31, 560, 8752492, 0, 6.50, 100.15, 98.44, 0.01, 10.92, -116.76
3/29/2025 22:1:27, 3, 1, 0, 0, 334924729, -820055446, 31, 555, 8679172, 0, 5.97, 101.28, 98.44, 0.02, 11.65, -116.76
3/29/2025 22:1:28, 3, 1, 0, 0, 334924732, -820055386, 31, 558, 8719222, 0, 5.43, 102.78, 91.52, 0.06, 4.33, -109.83
3/29/2025 22:1:29, 3, 1, 0, 0, 334924735, -820055328, 31, 547, 8562628, 0, 4.92, 104.54, 100.83, 0.02, 15.21, -109.83
3/29/2025 22:1:30, 3, 1, 0, 0, 334924733, -820055281, 31, 398, 9604364, 0, 4.49, 105.67, 105.58, 0.00, 9.54, -109.83
3/29/2025 22:1:31, 3, 1, 0, 0, 334924724, -820055231, 31, 500, 10176412, 0, 4.02, 106.08, 106.02, 0.00, 4.25, -109.83
3/29/2025 22:1:32, 3, 1, 0, 0, 334924712, -820055175, 31, 538, 10253838, 0, 3.48, 106.34, 105.96, 0.00, 3.42, -109.83
3/29/2025 22:1:33, 3, 1, 0, 0, 334924701, -820055119, 31, 549, 10186372, 0, 2.95, 106.89, 105.96, 0.01, 4.09, -109.83
3/29/2025 22:1:34, 3, 1, 0, 0, 334924691, -820055061, 31, 553, 10098014, 0, 2.40, 108.09, 105.96, 0.01, 4.98, -109.83
3/29/2025 22:1:35, 3, 1, 0, 0, 334924682, -820055003, 31, 551, 9955190, 0, 1.86, 110.30, 105.96, 0.02, 6.40, -109.83
3/29/2025 22:1:36, 3, 1, 0, 0, 334924674, -820054946, 31, 542, 9796066, 0, 8.91, 78.70, 102.50, -0.13, 4.54, -103.31
3/29/2025 22:1:36, 3, 1, 0, 0, 334924674, -820054946, 31, 542, 9796066, 0, 8.91, 78.70, 82.12, -0.02, -15.84, -103.31
3/29/2025 22:1:39, 3, 1, 0, 0, 334924664, -820054837, 31, 306, 8389282, 0, 7.95, 76.48, 76.56, -0.00, -7.33, -103.31
3/29/2025 22:1:40, 3, 1, 0, 0, 334924675, -820054794, 31, 468, 7071163, 0, 7.53, 76.68, 76.50, 0.00, 5.78, -103.31
3/29/2025 22:1:41, 3, 1, 0, 0, 334924691, -820054744, 31, 521, 6972973, 0, 7.04, 77.22, 76.50, 0.00, 6.77, -103.31
3/29/2025 22:1:42, 3, 1, 0, 0, 334924708, -820054690, 31, 541, 6958259, 0, 6.51, 77.87, 76.75, 0.01, 7.16, -103.31
3/29/2025 22:1:43, 3, 1, 0, 0, 334924724, -820054634, 31, 546, 6997219, 0, 5.96, 78.49, 76.75, 0.01, 6.77, -103.31
3/29/2025 22:1:44, 3, 1, 0, 0, 334924741, -820054579, 31, 552, 6999966, 0, 5.43, 79.37, 76.75, 0.01, 6.75, -103.31
3/29/2025 22:1:45, 3, 1, 0, 0, 334924757, -820054522, 31, 561, 7013950, 0, 4.87, 80.28, 76.75, 0.02, 6.61, -103.31
3/29/2025 22:1:46, 3, 1, 0, 0, 334924775, -820054465, 31, 567, 6964735, 0, 4.32, 81.71, 76.75, 0.03, 7.10, -103.31
3/29/2025 22:1:47, 3, 1, 0, 0, 334924792, -820054407, 31, 563, 6903684, 0, 3.76, 83.38, 78.19, 0.03, 9.16, -100.44
3/29/2025 22:1:48, 3, 1, 0, 0, 334924805, -820054353, 31, 521, 7418344, 0, 3.25, 84.90, 82.94, 0.01, 8.76, -100.44
3/29/2025 22:1:49, 3, 1, 0, 0, 334924815, -820054301, 31, 503, 8011906, 0, 2.76, 86.30, 83.94, 0.01, 3.82, -100.44
3/29/2025 22:1:50, 3, 1, 0, 0, 334924821, -820054245, 31, 544, 8158279, 0, 2.24, 87.15, 84.07, 0.02, 2.48, -100.44
3/29/2025 22:1:51, 3, 1, 0, 0, 334924827, -820054187, 31, 561, 8229944, 0, 1.70, 88.50, 84.07, 0.02, 1.77, -100.44
3/29/2025 22:1:52, 3, 1, 0, 0, 334924833, -820054128, 31, 562, 8258456, 0, 7.15, 55.38, 82.31, -0.15, -0.28, -95.24
3/29/2025 22:1:52, 3, 1, 0, 0, 334924833, -820054128, 31, 562, 8258456, 0, 7.15, 55.38, 58.68, -0.02, -23.90, -95.24
3/29/2025 22:1:56, 3, 1, 0, 0, 334924856, -820053974, 31, 412, 5939545, 0, 5.86, 49.49, 51.68, -0.01, -7.71, -95.24
3/29/2025 22:1:57, 3, 1, 0, 0, 334924882, -820053933, 31, 496, 5326644, 0, 5.38, 49.20, 51.12, -0.01, -2.15, -95.24
3/29/2025 22:1:58, 3, 1, 0, 0, 334924909, -820053888, 31, 530, 5500207, 0, 4.87, 48.67, 51.12, -0.01, -3.88, -95.24
3/29/2025 22:1:59, 3, 1, 0, 0, 334924936, -820053841, 31, 547, 5673488, 0, 4.34, 47.84, 51.12, -0.02, -5.62, -95.24
3/29/2025 22:2:0, 3, 1, 0, 0, 334924962, -820053791, 31, 537, 5860385, 0, 3.81, 46.38, 51.06, -0.03, -7.55, -95.24
3/29/2025 22:2:1, 3, 1, 0, 0, 334924987, -820053747, 31, 483, 5581034, 0, 3.32, 45.00, 47.43, -0.01, -8.38, -95.24
3/29/2025 22:2:2, 3, 1, 0, 0, 334925015, -820053702, 31, 528, 5366166, 0, 2.80, 43.47, 46.87, -0.02, -6.79, -95.24
3/29/2025 22:2:3, 3, 1, 0, 0, 334925045, -820053656, 31, 540, 5214554, 0, 2.27, 41.44, 54.02, -0.07, 1.88, -102.58
3/29/2025 22:2:4, 3, 1, 0, 0, 334925070, -820053615, 31, 440, 5511040, 0, 1.81, 38.25, 44.90, -0.04, -10.21, -102.58
3/29/2025 22:2:5, 3, 1, 0, 0, 334925095, -820053583, 31, 395, 4355509, 0, 11.53, 110.79, 41.44, 0.39, -2.11, -106.75
3/29/2025 22:2:5, 3, 1, 0, 0, 334925095, -820053583, 31, 395, 4355509, 0, 11.53, 110.79, 107.57, 0.02, 64.01, -106.75
3/29/2025 22:2:10, 3, 1, 0, 0, 334925149, -820053519, 31, 149, 11206570, 0, 11.21, 114.74, 118.50, -0.02, 6.44, -106.75
3/29/2025 22:2:11, 3, 1, 0, 0, 334925136, -820053493, 31, 348, 12081800, 0, 10.93, 114.58, 116.88, -0.01, -3.94, -106.75
3/29/2025 22:2:12, 3, 1, 0, 0, 334925121, -820053453, 31, 435, 11271432, 0, 10.53, 114.60, 117.25, -0.01, 4.54, -106.75
3/29/2025 22:2:13, 3, 1, 0, 0, 334925104, -820053407, 31, 488, 11463572, 0, 10.06, 114.63, 117.25, -0.01, 2.62, -106.75
3/29/2025 22:2:14, 3, 1, 0, 0, 334925084, -820053357, 31, 521, 11662582, 0, 9.55, 114.58, 117.25, -0.01, 0.63, -106.75
3/29/2025 22:2:15, 3, 1, 0, 0, 334925063, -820053306, 31, 540, 11636974, 0, 9.02, 114.48, 108.05, 0.04, -8.32, -97.55
3/29/2025 22:2:16, 3, 1, 0, 0, 334925043, -820053254, 31, 534, 11410856, 0, 8.49, 114.46, 114.61, -0.00, 0.50, -97.55
3/29/2025 22:2:17, 3, 1, 0, 0, 334925021, -820053208, 31, 487, 12309166, 0, 8.00, 114.13, 116.30, -0.01, -6.79, -97.55
3/29/2025 22:2:18, 3, 1, 0, 0, 334924995, -820053163, 31, 524, 12535050, 0, 7.50, 113.42, 116.42, -0.02, -8.93, -97.55
3/29/2025 22:2:19, 3, 1, 0, 0, 334924968, -820053116, 31, 538, 12433376, 0, 6.98, 112.58, 116.42, -0.02, -7.91, -97.55
3/29/2025 22:2:20, 3, 1, 0, 0, 334924940, -820053069, 31, 545, 12668558, 0, 6.46, 111.51, 114.11, -0.01, -12.57, -97.55
3/29/2025 22:2:21, 3, 1, 0, 0, 334924913, -820053021, 31, 540, 12295000, 0, 5.94, 110.39, 113.61, -0.02, -9.34, -97.55
3/29/2025 22:2:22, 3, 1, 0, 0, 334924887, -820052972, 31, 544, 12165478, 0, 5.41, 109.20, 113.55, -0.02, -8.11, -97.55
3/29/2025 22:2:23, 3, 1, 0, 0, 334924861, -820052924, 31, 544, 12332912, 0, 4.90, 107.72, 110.30, -0.01, -13.03, -97.55
3/29/2025 22:2:24, 3, 1, 0, 0, 334924838, -820052874, 31, 537, 11770386, 0, 4.38, 106.37, 110.11, -0.02, -7.59, -97.55
3/29/2025 22:2:25, 3, 1, 0, 0, 334924815, -820052823, 31, 549, 11980784, 0, 3.86, 104.71, 116.20, -0.06, -3.61, -105.76
3/29/2025 22:2:26, 3, 1, 0, 0, 334924792, -820052772, 31, 538, 11671184, 0, 3.34, 102.52, 107.82, -0.03, -8.89, -105.76
3/29/2025 22:2:27, 3, 1, 0, 0, 334924777, -820052726, 31, 432, 11075742, 0, 2.88, 101.12, 101.76, -0.00, -9.00, -105.76
3/29/2025 22:2:28, 3, 1, 0, 0, 334924766, -820052676, 31, 508, 10147090, 0, 2.40, 100.39, 100.95, -0.00, -0.52, -105.76
3/29/2025 22:2:29, 3, 1, 0, 0, 334924758, -820052620, 31, 538, 10080712, 0, 1.88, 100.58, 100.89, -0.00, 0.08, -105.76
3/29/2025 22:2:30, 3, 1, 0, 0, 334924749, -820052564, 31, 548, 10118290, 0, 1.20, 95.31, 355.25, 0.56, 254.07, 0.00
3/29/2025 22:2:30, 3, 1, 0, 0, 334924749, -820052564, 31, 548, 10118290, 0, 9.97, 300.07, 197.81, 0.57, 96.63, -105.93
