Time, fixType, gnssFixOk, headVehValid, invalid_llh, latitude, longitude, SIV, groundSpeed, headingMotion, headingVehicle, distanceBetween, targetHeading, currentHeading, headingError, gpsError, averageGPSError, index
4/11/2025 17:44,3,1,0,0,334924807,-820052480,19,527,27891870,0,12.42,278.76,276.85,0.01,-2.07,-0.1,1
4/11/2025 17:45,3,1,0,0,334924816,-820052539,19,555,27933770,0,11.86,278.68,276.79,0.01,-2.55,-0.1,1
4/11/2025 17:45,3,1,0,0,334924826,-820052600,19,562,27994370,0,11.28,278.56,276.73,0.01,-3.22,-0.1,1
4/11/2025 17:45,3,1,0,0,334924836,-820052660,19,560,28002786,0,10.72,278.41,276.73,0.01,-3.3,-0.1,1
4/11/2025 17:45,3,1,0,0,334924847,-820052719,19,554,28038432,0,10.16,278.18,276.79,0.01,-3.6,-0.1,1
4/11/2025 17:45,3,1,0,0,334924857,-820052778,19,545,28006156,0,9.6,277.99,276.79,0.01,-3.27,-0.1,1
4/11/2025 17:45,3,1,0,0,334924867,-820052836,19,551,28037108,0,9.05,277.77,281.71,-0.02,1.34,-5.03,1
4/11/2025 17:45,3,1,0,0,334924878,-820052894,19,545,28301298,0,8.5,277.44,279.65,-0.01,-3.36,-5.03,1
4/11/2025 17:45,3,1,0,0,334924889,-820052951,19,527,27998976,0,7.96,277.06,279.65,-0.01,-0.34,-5.03,1
4/11/2025 17:45,3,1,0,0,334924899,-820053008,19,544,28098014,0,7.43,276.71,279.9,-0.02,-1.08,-5.03,1
4/11/2025 17:45,3,1,0,0,334924911,-820053067,20,545,28177498,0,6.87,276.14,280.28,-0.02,-1.5,-5.03,1
4/11/2025 17:45,3,1,0,0,334924925,-820053128,24,548,28345070,0,6.29,275.28,277.71,-0.01,-5.74,-5.03,1
4/11/2025 17:45,3,1,0,0,334924936,-820053189,24,548,27904208,0,5.71,274.58,277.71,-0.02,-1.33,-5.03,1
4/11/2025 17:45,3,1,0,0,334924950,-820053252,24,551,28052440,0,5.12,273.36,277.71,-0.02,-2.81,-5.03,1
4/11/2025 17:45,3,1,0,0,334924962,-820053315,24,548,28095476,0,4.53,272.11,274.46,-0.01,-6.49,-5.03,1
4/11/2025 17:45,3,1,0,0,334924973,-820053376,24,528,27661326,0,3.96,270.64,274.21,-0.02,-2.4,-5.03,1
4/11/2025 17:45,3,1,0,0,334924981,-820053437,24,547,27633524,0,3.4,269.25,276.52,-0.04,0.19,-7.4,1
4/11/2025 17:45,3,1,0,0,334924990,-820053499,24,557,27653158,0,2.82,267.06,269.83,-0.02,-6.7,-7.4,1
4/11/2025 17:45,3,1,0,0,334924994,-820053557,24,497,26964324,0,2.29,265.26,268.4,-0.02,-1.25,-7.4,1
4/11/2025 17:45,3,1,0,0,334924995,-820053617,24,551,26741190,0,1.74,263.38,267.9,-0.03,0.48,-7.4,1
4/11/2025 17:45,3,1,0,0,334924997,-820053679,24,563,26874158,0,23.53,284.93,265.34,0.11,-3.4,-9.21,2
4/11/2025 17:45,3,1,0,0,334924997,-820053727,24,377,26547858,0,23.1,285.21,281.53,0.02,16.05,-9.21,2
4/11/2025 17:45,3,1,0,0,334925000,-820053786,24,249,28509462,0,22.56,285.5,289.9,-0.02,4.81,-9.21,2
4/11/2025 17:45,3,1,0,0,334925013,-820053819,24,353,29418982,0,22.23,285.35,286.96,-0.01,-7.23,-9.21,2
4/11/2025 17:45,3,1,0,0,334925026,-820053865,24,454,28485242,0,21.78,285.28,285.96,0,1.11,-9.21,2
4/11/2025 17:45,3,1,0,0,334925040,-820053918,24,510,28663820,0,21.26,285.22,284.9,0,-1.74,-9.21,2
4/11/2025 17:45,3,1,0,0,334925054,-820053973,24,525,28505544,0,20.73,285.18,284.4,0,-0.65,-9.21,2
4/11/2025 17:45,3,1,0,0,334925067,-820054029,24,527,28414036,0,20.19,285.17,284.15,0.01,0.01,-9.21,2
4/11/2025 17:45,3,1,0,0,334925080,-820054086,24,534,28472866,0,19.64,285.16,284.09,0.01,-0.64,-9.21,2
4/11/2025 17:45,3,1,0,0,334925094,-820054144,24,539,28447150,0,19.08,285.14,284.03,0.01,-0.45,-9.21,2
4/11/2025 17:45,3,1,0,0,334925106,-820054202,24,541,28343790,0,18.53,285.17,283.19,0.01,-0.25,-8.44,2
4/11/2025 17:45,3,1,0,0,334925119,-820054260,24,541,28388480,0,17.97,285.18,283,0.01,-0.88,-8.44,2
4/11/2025 17:45,3,1,0,0,334925132,-820054318,24,538,28437266,0,17.42,285.18,282.75,0.01,-1.62,-8.44,2
4/11/2025 17:45,3,1,0,0,334925145,-820054376,25,540,28341062,0,16.86,285.18,282.69,0.01,-0.72,-8.44,2
4/11/2025 17:45,3,1,0,0,334925158,-820054435,25,551,28387480,0,16.29,285.2,282.63,0.01,-1.25,-8.44,2
4/11/2025 17:45,3,1,0,0,334925171,-820054495,25,559,28418626,0,15.72,285.22,282.63,0.01,-1.56,-8.44,2
4/11/2025 17:45,3,1,0,0,334925184,-820054556,25,562,28341562,0,15.13,285.26,282.63,0.01,-0.79,-8.44,2
4/11/2025 17:45,3,1,0,0,334925197,-820054617,26,568,28367418,0,14.55,285.29,282.63,0.01,-1.04,-8.44,2
4/11/2025 17:45,3,1,0,0,334925210,-820054677,26,557,28443550,0,13.97,285.32,282.63,0.01,-1.81,-8.44,2
4/11/2025 17:45,3,1,0,0,334925224,-820054737,26,558,28418712,0,13.4,285.31,282.69,0.01,-1.5,-8.44,2
4/11/2025 17:45,3,1,0,0,334925237,-820054797,26,559,28424136,0,12.82,285.34,284.14,0.01,-0.1,-9.58,2
4/11/2025 17:45,3,1,0,0,334925252,-820054856,26,563,28596936,0,12.25,285.27,284.33,0.01,-1.64,-9.58,2
4/11/2025 17:45,3,1,0,0,334925267,-820054916,26,566,28641888,0,11.67,285.2,284.39,0,-2.02,-9.58,2
4/11/2025 17:45,3,1,0,0,334925282,-820054979,27,576,28590604,0,11.06,285.16,284.39,0,-1.51,-9.58,2
4/11/2025 17:45,3,1,0,0,334925297,-820055040,27,575,28719046,0,10.47,285.08,284.39,0,-2.8,-9.58,2
4/11/2025 17:45,3,1,0,0,334925313,-820055100,27,570,28761416,0,9.89,284.93,284.39,0,-3.22,-9.58,2
4/11/2025 17:45,3,1,0,0,334925330,-820055160,27,575,28780776,0,9.3,284.69,284.39,0,-3.41,-9.58,2
4/11/2025 17:45,3,1,0,0,334925347,-820055219,27,562,28825082,0,8.72,284.4,284.39,0,-3.86,-9.58,2
4/11/2025 17:45,3,1,0,0,334925364,-820055279,27,565,28877400,0,8.14,284.08,284.39,0,-4.38,-9.58,2
4/11/2025 17:45,3,1,0,0,334925380,-820055339,27,564,28827456,0,7.56,283.8,284.46,0,-3.82,-9.58,2
4/11/2025 17:45,3,1,0,0,334925398,-820055398,27,583,28962096,0,6.98,283.27,287.88,-0.03,-1.74,-12.26,2
4/11/2025 17:45,3,1,0,0,334925417,-820055456,27,577,29175118,0,6.4,282.54,284.76,-0.01,-6.99,-12.26,2
4/11/2025 17:45,3,1,0,0,334925435,-820055513,27,556,28889574,0,5.85,281.75,285.01,-0.02,-3.89,-12.26,2
4/11/2025 17:45,3,1,0,0,334925452,-820055571,27,563,28947280,0,5.28,280.93,285.88,-0.03,-3.59,-12.26,2
4/11/2025 17:45,3,1,0,0,334925471,-820055629,27,578,29093446,0,4.71,279.64,282.19,-0.01,-8.74,-12.26,2
4/11/2025 17:45,3,1,0,0,334925486,-820055686,28,534,28566966,0,4.17,278.6,282.19,-0.02,-3.47,-12.26,2
4/11/2025 17:45,3,1,0,0,334925501,-820055743,28,563,28581900,0,3.62,277.24,282.44,-0.03,-3.37,-12.26,2
4/11/2025 17:45,3,1,0,0,334925518,-820055801,28,576,28887190,0,3.06,275,278.26,-0.02,-10.61,-12.26,2
4/11/2025 17:45,3,1,0,0,334925532,-820055857,28,535,28391074,0,2.53,272.52,278.26,-0.03,-5.65,-12.26,2
4/11/2025 17:45,3,1,0,0,334925545,-820055915,28,560,28396208,0,1.99,269.04,273.69,-0.03,-10.27,-12.26,2
4/11/2025 17:46,3,1,0,0,334925556,-820055966,28,468,28326108,0,19.33,18.9,276.47,0.57,-6.8,-18.09,3
4/11/2025 17:46,3,1,0,0,334925556,-820055966,28,468,28326108,0,19.33,18.9,15.65,0.02,-267.61,-18.09,3
4/11/2025 17:46,3,1,0,0,334925625,-820056006,29,389,2948216,0,18.73,20.74,29.59,-0.05,0.11,-18.09,3
4/11/2025 17:46,3,1,0,0,334925653,-820055982,29,380,3987675,0,18.36,20.43,24.15,-0.02,-15.72,-18.09,3
4/11/2025 17:46,3,1,0,0,334925683,-820055960,29,388,3122183,0,17.98,20.19,21.53,-0.01,-9.69,-18.09,3
4/11/2025 17:46,3,1,0,0,334925720,-820055933,29,504,3055148,0,17.51,19.89,24.22,-0.02,-6.34,-18.09,3
4/11/2025 17:46,3,1,0,0,334925757,-820055900,29,499,3863836,0,17.02,19.39,18.57,0,-20.07,-14.2,3
4/11/2025 17:46,3,1,0,0,334925796,-820055870,29,529,3096114,0,16.51,18.98,22.39,-0.02,-8.58,-14.2,3
4/11/2025 17:46,3,1,0,0,334925839,-820055837,29,568,3396955,0,15.96,18.5,26.76,-0.05,-7.21,-14.2,3
4/11/2025 17:46,3,1,0,0,334925877,-820055798,29,540,4241572,0,15.45,17.72,22.01,-0.02,-20.41,-14.2,3
4/11/2025 17:46,3,1,0,0,334925912,-820055766,29,460,3542881,0,14.99,17.1,20.2,-0.02,-15.23,-14.2,3
4/11/2025 17:46,3,1,0,0,334925953,-820055735,29,557,3090151,0,14.47,16.54,22.76,-0.03,-8.14,-14.2,3
4/11/2025 17:46,3,1,0,0,334925996,-820055701,29,561,3669396,0,13.92,15.85,18.14,-0.01,-18.56,-14.2,3
4/11/2025 17:46,3,1,0,0,334926038,-820055670,29,537,2895509,0,13.39,15.22,18.7,-0.02,-10.26,-14.2,3
4/11/2025 17:46,3,1,0,0,334926082,-820055640,29,568,3093496,0,12.85,14.59,20.57,-0.03,-10.36,-14.2,3
4/11/2025 17:46,3,1,0,0,334926125,-820055606,29,570,3454032,0,12.31,13.73,15.95,-0.01,-18.59,-14.2,3
4/11/2025 17:46,3,1,0,0,334926168,-820055577,29,530,2791536,0,11.78,13.01,16.64,-0.02,-11.28,-14.2,3
4/11/2025 17:46,3,1,0,0,334926211,-820055548,29,555,3013320,0,11.26,12.23,29.28,-0.09,-0.86,-27.71,3
4/11/2025 17:46,3,1,0,0,334926255,-820055519,29,555,2778386,0,10.72,11.38,15.65,-0.02,-12.13,-27.71,3
4/11/2025 17:46,3,1,0,0,334926332,-820055482,29,480,1299009,0,9.82,10.4,11.28,0,-1.71,-27.71,3
4/11/2025 17:46,3,1,0,0,334926378,-820055472,29,536,1003316,0,9.3,10.41,12.28,-0.01,2.24,-27.71,3
4/11/2025 17:46,3,1,0,0,334926428,-820055459,29,568,1271462,0,8.73,10.29,13.71,-0.02,1,-27.71,3
4/11/2025 17:46,3,1,0,0,334926479,-820055444,29,577,1525040,0,8.14,10.04,15.15,-0.03,-0.1,-27.71,3
4/11/2025 17:46,3,1,0,0,334926525,-820055430,29,489,1568391,0,7.62,9.74,11.53,-0.01,-4.16,-27.71,3
4/11/2025 17:46,3,1,0,0,334926574,-820055418,29,564,1269904,0,7.06,9.6,11.78,-0.01,-0.92,-27.71,3
4/11/2025 17:46,3,1,0,0,334926626,-820055404,29,588,1333934,0,6.47,9.32,12.46,-0.02,-0.88,-27.71,3
4/11/2025 17:46,3,1,0,0,334926678,-820055389,29,596,1430769,0,5.88,8.9,12.78,-0.02,-1.53,-27.71,3
4/11/2025 17:46,3,1,0,0,334926727,-820055374,29,553,1288674,0,5.32,8.33,12.8,-0.02,-0.09,-29.61,3
4/11/2025 17:46,3,1,0,0,334926774,-820055362,29,524,1123223,0,4.78,7.91,9.68,-0.01,-1.56,-29.61,3
4/11/2025 17:46,3,1,0,0,334926823,-820055351,29,559,905758,0,4.23,7.56,9.68,-0.01,0.62,-29.61,3
4/11/2025 17:46,3,1,0,0,334926873,-820055340,29,580,1053297,0,3.67,7.12,9.93,-0.02,-0.61,-29.61,3
4/11/2025 17:46,3,1,0,0,334926923,-820055328,29,566,1170733,0,3.1,6.36,10.36,-0.02,-1.34,-29.61,3
4/11/2025 17:46,3,1,0,0,334926970,-820055315,29,525,1195124,0,2.57,4.97,8.11,-0.02,-3.84,-29.61,3
4/11/2025 17:46,3,1,0,0,334927019,-820055304,29,554,1051705,0,2.02,3.43,8.24,-0.03,-2.28,-29.61,3
4/11/2025 17:46,3,1,0,0,334927062,-820055294,29,465,1140278,0,1.54,1.04,4.36,-0.02,-7.04,-29.61,3
4/11/2025 17:46,3,1,0,0,334927100,-820055286,29,401,771816,0,21.13,103.02,6.19,0.54,-1.53,-31.63,4
4/11/2025 17:46,3,1,0,0,334927100,-820055286,29,401,771816,0,21.13,103.02,99.82,0.02,92.1,-31.63,4
4/11/2025 17:46,3,1,0,0,334927160,-820055225,29,261,10070002,0,20.74,105.17,112.5,-0.04,11.8,-31.63,4
4/11/2025 17:46,3,1,0,0,334927151,-820055193,29,351,11196662,0,20.43,105.12,108.63,-0.02,-3.34,-31.63,4
4/11/2025 17:46,3,1,0,0,334927143,-820055153,29,406,10005992,0,20.05,105.15,106.75,-0.01,6.69,-31.63,4
4/11/2025 17:46,3,1,0,0,334927132,-820055101,29,552,10567750,0,19.55,105.17,108.13,-0.02,2.45,-31.63,4
4/11/2025 17:46,3,1,0,0,334927116,-820055042,29,602,10881924,0,18.97,105.09,94.72,0.06,-14.1,-17.1,4
4/11/2025 17:46,3,1,0,0,334927101,-820054984,29,562,10771390,0,18.41,105.02,104.66,0,-3.05,-17.1,4
